"","ID","R","N","sd","interest"
"546",546,0.55,400,0.55,1
"547",547,0.55,400,0.6,1
"548",548,0.55,400,0.65,1
"549",549,0.55,400,0.7,1
"550",550,0.55,400,0.75,1
"551",551,0.55,400,0.8,1
"552",552,0.55,400,0.85,1
"553",553,0.55,400,0.9,1
"554",554,0.55,400,0.95,1
"555",555,0.55,400,1,1
"556",556,0.6,400,0.3,1
"557",557,0.6,400,0.35,1
"558",558,0.6,400,0.4,1
"559",559,0.6,400,0.45,1
"560",560,0.6,400,0.5,1
"561",561,0.6,400,0.55,1
"562",562,0.6,400,0.6,1
"563",563,0.6,400,0.65,1
"564",564,0.6,400,0.7,1
"565",565,0.6,400,0.75,1
"566",566,0.6,400,0.8,1
"567",567,0.6,400,0.85,1
"568",568,0.6,400,0.9,1
"569",569,0.6,400,0.95,1
"570",570,0.6,400,1,1
"571",571,0.65,400,0.3,1
"572",572,0.65,400,0.35,1
"573",573,0.65,400,0.4,1
"574",574,0.65,400,0.45,1
"575",575,0.65,400,0.5,1
"576",576,0.65,400,0.55,1
"577",577,0.65,400,0.6,1
"578",578,0.65,400,0.65,1
"579",579,0.65,400,0.7,1
"580",580,0.65,400,0.75,1
"581",581,0.65,400,0.8,1
"582",582,0.65,400,0.85,1
"583",583,0.65,400,0.9,1
"584",584,0.65,400,0.95,1
"585",585,0.65,400,1,1
"586",586,0.7,400,0.3,1
"587",587,0.7,400,0.35,1
"588",588,0.7,400,0.4,1
"589",589,0.7,400,0.45,1
"590",590,0.7,400,0.5,1
"591",591,0.7,400,0.55,1
"592",592,0.7,400,0.6,1
"593",593,0.7,400,0.65,1
"594",594,0.7,400,0.7,1
"595",595,0.7,400,0.75,1
"596",596,0.7,400,0.8,1
"597",597,0.7,400,0.85,1
"598",598,0.7,400,0.9,1
"599",599,0.7,400,0.95,1
"600",600,0.7,400,1,1
"601",601,0.75,400,0.3,1
"602",602,0.75,400,0.35,1
"603",603,0.75,400,0.4,1
"604",604,0.75,400,0.45,1
"605",605,0.75,400,0.5,1
"606",606,0.75,400,0.55,1
"607",607,0.75,400,0.6,1
"608",608,0.75,400,0.65,1
"609",609,0.75,400,0.7,1
"610",610,0.75,400,0.75,1
"611",611,0.75,400,0.8,1
"612",612,0.75,400,0.85,1
"613",613,0.75,400,0.9,1
"614",614,0.75,400,0.95,1
"615",615,0.75,400,1,1
"616",616,0.8,400,0.3,1
"617",617,0.8,400,0.35,1
"618",618,0.8,400,0.4,1
"619",619,0.8,400,0.45,1
"620",620,0.8,400,0.5,1
"621",621,0.8,400,0.55,1
"622",622,0.8,400,0.6,1
"623",623,0.8,400,0.65,1
"624",624,0.8,400,0.7,1
"625",625,0.8,400,0.75,1
"626",626,0.8,400,0.8,1
"627",627,0.8,400,0.85,1
"628",628,0.8,400,0.9,1
"629",629,0.8,400,0.95,1
"630",630,0.8,400,1,1
"631",631,0.85,400,0.3,1
"632",632,0.85,400,0.35,1
"633",633,0.85,400,0.4,1
"634",634,0.85,400,0.45,1
"635",635,0.85,400,0.5,1
"636",636,0.85,400,0.55,1
"637",637,0.85,400,0.6,1
"638",638,0.85,400,0.65,1
"639",639,0.85,400,0.7,1
"640",640,0.85,400,0.75,1
"641",641,0.85,400,0.8,1
"642",642,0.85,400,0.85,1
"643",643,0.85,400,0.9,1
"644",644,0.85,400,0.95,1
"645",645,0.85,400,1,1
"646",646,0.9,400,0.3,1
"647",647,0.9,400,0.35,1
"648",648,0.9,400,0.4,1
"649",649,0.9,400,0.45,1
"650",650,0.9,400,0.5,1
"651",651,0.9,400,0.55,1
"652",652,0.9,400,0.6,1
"653",653,0.9,400,0.65,1
"654",654,0.9,400,0.7,1
"655",655,0.9,400,0.75,1
"656",656,0.9,400,0.8,1
"657",657,0.9,400,0.85,1
"658",658,0.9,400,0.9,1
"659",659,0.9,400,0.95,1
"660",660,0.9,400,1,1
"661",661,0.4,500,0.3,1
"662",662,0.4,500,0.35,1
"663",663,0.4,500,0.4,1
"664",664,0.4,500,0.45,1
"665",665,0.4,500,0.5,1
"666",666,0.4,500,0.55,1
"667",667,0.4,500,0.6,1
"668",668,0.4,500,0.65,1
"669",669,0.4,500,0.7,1
"670",670,0.4,500,0.75,1
"671",671,0.4,500,0.8,1
"672",672,0.4,500,0.85,1
"673",673,0.4,500,0.9,1
"674",674,0.4,500,0.95,1
"675",675,0.4,500,1,1
"676",676,0.45,500,0.3,1
"677",677,0.45,500,0.35,1
"678",678,0.45,500,0.4,1
"679",679,0.45,500,0.45,1
"680",680,0.45,500,0.5,1
"681",681,0.45,500,0.55,1
"682",682,0.45,500,0.6,1
"683",683,0.45,500,0.65,1
"684",684,0.45,500,0.7,1
"685",685,0.45,500,0.75,1
"686",686,0.45,500,0.8,1
"687",687,0.45,500,0.85,1
"688",688,0.45,500,0.9,1
"689",689,0.45,500,0.95,1
"690",690,0.45,500,1,1
"691",691,0.5,500,0.3,1
"692",692,0.5,500,0.35,1
"693",693,0.5,500,0.4,1
"694",694,0.5,500,0.45,1
"695",695,0.5,500,0.5,1
"696",696,0.5,500,0.55,1
"697",697,0.5,500,0.6,1
"698",698,0.5,500,0.65,1
"699",699,0.5,500,0.7,1
"700",700,0.5,500,0.75,1
"701",701,0.5,500,0.8,1
"702",702,0.5,500,0.85,1
"703",703,0.5,500,0.9,1
"704",704,0.5,500,0.95,1
"705",705,0.5,500,1,1
"706",706,0.55,500,0.3,1
"707",707,0.55,500,0.35,1
"708",708,0.55,500,0.4,1
"709",709,0.55,500,0.45,1
"710",710,0.55,500,0.5,1
"711",711,0.55,500,0.55,1
"712",712,0.55,500,0.6,1
"713",713,0.55,500,0.65,1
"714",714,0.55,500,0.7,1
"715",715,0.55,500,0.75,1
"716",716,0.55,500,0.8,1
"717",717,0.55,500,0.85,1
"718",718,0.55,500,0.9,1
"719",719,0.55,500,0.95,1
"720",720,0.55,500,1,1
"721",721,0.6,500,0.3,1
"722",722,0.6,500,0.35,1
"723",723,0.6,500,0.4,1
"724",724,0.6,500,0.45,1
"725",725,0.6,500,0.5,1
"726",726,0.6,500,0.55,1
"727",727,0.6,500,0.6,1
"728",728,0.6,500,0.65,1
"729",729,0.6,500,0.7,1
"730",730,0.6,500,0.75,1
"731",731,0.6,500,0.8,1
"732",732,0.6,500,0.85,1
"733",733,0.6,500,0.9,1
"734",734,0.6,500,0.95,1
"735",735,0.6,500,1,1
"736",736,0.65,500,0.3,1
"737",737,0.65,500,0.35,1
"738",738,0.65,500,0.4,1
"739",739,0.65,500,0.45,1
"740",740,0.65,500,0.5,1
"741",741,0.65,500,0.55,1
"742",742,0.65,500,0.6,1
"743",743,0.65,500,0.65,1
"744",744,0.65,500,0.7,1
"745",745,0.65,500,0.75,1
"746",746,0.65,500,0.8,1
"747",747,0.65,500,0.85,1
"748",748,0.65,500,0.9,1
"749",749,0.65,500,0.95,1
"750",750,0.65,500,1,1
"751",751,0.7,500,0.3,1
"752",752,0.7,500,0.35,1
"753",753,0.7,500,0.4,1
"754",754,0.7,500,0.45,1
"755",755,0.7,500,0.5,1
"756",756,0.7,500,0.55,1
"757",757,0.7,500,0.6,1
"758",758,0.7,500,0.65,1
"759",759,0.7,500,0.7,1
"760",760,0.7,500,0.75,1
"761",761,0.7,500,0.8,1
"762",762,0.7,500,0.85,1
"763",763,0.7,500,0.9,1
"764",764,0.7,500,0.95,1
"765",765,0.7,500,1,1
"766",766,0.75,500,0.3,1
"767",767,0.75,500,0.35,1
"768",768,0.75,500,0.4,1
"769",769,0.75,500,0.45,1
"770",770,0.75,500,0.5,1
"771",771,0.75,500,0.55,1
"772",772,0.75,500,0.6,1
"773",773,0.75,500,0.65,1
"774",774,0.75,500,0.7,1
"775",775,0.75,500,0.75,1
"776",776,0.75,500,0.8,1
"777",777,0.75,500,0.85,1
"778",778,0.75,500,0.9,1
"779",779,0.75,500,0.95,1
"780",780,0.75,500,1,1
"781",781,0.8,500,0.3,1
"782",782,0.8,500,0.35,1
"783",783,0.8,500,0.4,1
"784",784,0.8,500,0.45,1
"785",785,0.8,500,0.5,1
"786",786,0.8,500,0.55,1
"787",787,0.8,500,0.6,1
"788",788,0.8,500,0.65,1
"789",789,0.8,500,0.7,1
"790",790,0.8,500,0.75,1
"791",791,0.8,500,0.8,1
"792",792,0.8,500,0.85,1
"793",793,0.8,500,0.9,1
"794",794,0.8,500,0.95,1
"795",795,0.8,500,1,1
"796",796,0.85,500,0.3,1
"797",797,0.85,500,0.35,1
"798",798,0.85,500,0.4,1
"799",799,0.85,500,0.45,1
"800",800,0.85,500,0.5,1
"801",801,0.85,500,0.55,1
"802",802,0.85,500,0.6,1
"803",803,0.85,500,0.65,1
"804",804,0.85,500,0.7,1
"805",805,0.85,500,0.75,1
"806",806,0.85,500,0.8,1
"807",807,0.85,500,0.85,1
"808",808,0.85,500,0.9,1
"809",809,0.85,500,0.95,1
"810",810,0.85,500,1,1
"811",811,0.9,500,0.3,1
"812",812,0.9,500,0.35,1
"813",813,0.9,500,0.4,1
"814",814,0.9,500,0.45,1
"815",815,0.9,500,0.5,1
"816",816,0.9,500,0.55,1
"817",817,0.9,500,0.6,1
"818",818,0.9,500,0.65,1
"819",819,0.9,500,0.7,1
"820",820,0.9,500,0.75,1
"821",821,0.9,500,0.8,1
"822",822,0.9,500,0.85,1
"823",823,0.9,500,0.9,1
"824",824,0.9,500,0.95,1
"825",825,0.9,500,1,1
"826",826,0,100,0.3,0
"827",827,0,100,0.35,0
"828",828,0,100,0.4,0
"829",829,0,100,0.45,0
"830",830,0,100,0.5,0
"831",831,0,100,0.55,0
"832",832,0,100,0.6,0
"833",833,0,100,0.65,0
"834",834,0,100,0.7,0
"835",835,0,100,0.75,0
"836",836,0,100,0.8,0
"837",837,0,100,0.85,0
"838",838,0,100,0.9,0
"839",839,0,100,0.95,0
"840",840,0,100,1,0
"841",841,0,100,0.3,0
"842",842,0,100,0.35,0
"843",843,0,100,0.4,0
"844",844,0,100,0.45,0
"845",845,0,100,0.5,0
"846",846,0,100,0.55,0
"847",847,0,100,0.6,0
"848",848,0,100,0.65,0
"849",849,0,100,0.7,0
"850",850,0,100,0.75,0
"851",851,0,100,0.8,0
"852",852,0,100,0.85,0
"853",853,0,100,0.9,0
"854",854,0,100,0.95,0
"855",855,0,100,1,0
"856",856,0,100,0.3,0
"857",857,0,100,0.35,0
"858",858,0,100,0.4,0
"859",859,0,100,0.45,0
"860",860,0,100,0.5,0
"861",861,0,100,0.55,0
"862",862,0,100,0.6,0
"863",863,0,100,0.65,0
"864",864,0,100,0.7,0
"865",865,0,100,0.75,0
"866",866,0,100,0.8,0
"867",867,0,100,0.85,0
"868",868,0,100,0.9,0
"869",869,0,100,0.95,0
"870",870,0,100,1,0
"871",871,0,100,0.3,0
"872",872,0,100,0.35,0
"873",873,0,100,0.4,0
"874",874,0,100,0.45,0
"875",875,0,100,0.5,0
"876",876,0,100,0.55,0
"877",877,0,100,0.6,0
"878",878,0,100,0.65,0
"879",879,0,100,0.7,0
"880",880,0,100,0.75,0
"881",881,0,100,0.8,0
"882",882,0,100,0.85,0
"883",883,0,100,0.9,0
"884",884,0,100,0.95,0
"885",885,0,100,1,0
"886",886,0,100,0.3,0
"887",887,0,100,0.35,0
"888",888,0,100,0.4,0
"889",889,0,100,0.45,0
"890",890,0,100,0.5,0
"891",891,0,100,0.55,0
"892",892,0,100,0.6,0
"893",893,0,100,0.65,0
"894",894,0,100,0.7,0
"895",895,0,100,0.75,0
"896",896,0,100,0.8,0
"897",897,0,100,0.85,0
"898",898,0,100,0.9,0
"899",899,0,100,0.95,0
"900",900,0,100,1,0
"901",901,0,100,0.3,0
"902",902,0,100,0.35,0
"903",903,0,100,0.4,0
"904",904,0,100,0.45,0
"905",905,0,100,0.5,0
"906",906,0,100,0.55,0
"907",907,0,100,0.6,0
"908",908,0,100,0.65,0
"909",909,0,100,0.7,0
"910",910,0,100,0.75,0
"911",911,0,100,0.8,0
"912",912,0,100,0.85,0
"913",913,0,100,0.9,0
"914",914,0,100,0.95,0
"915",915,0,100,1,0
"916",916,0,100,0.3,0
"917",917,0,100,0.35,0
"918",918,0,100,0.4,0
"919",919,0,100,0.45,0
"920",920,0,100,0.5,0
"921",921,0,100,0.55,0
"922",922,0,100,0.6,0
"923",923,0,100,0.65,0
"924",924,0,100,0.7,0
"925",925,0,100,0.75,0
"926",926,0,100,0.8,0
"927",927,0,100,0.85,0
"928",928,0,100,0.9,0
"929",929,0,100,0.95,0
"930",930,0,100,1,0
"931",931,0,100,0.3,0
"932",932,0,100,0.35,0
"933",933,0,100,0.4,0
"934",934,0,100,0.45,0
"935",935,0,100,0.5,0
"936",936,0,100,0.55,0
"937",937,0,100,0.6,0
"938",938,0,100,0.65,0
"939",939,0,100,0.7,0
"940",940,0,100,0.75,0
"941",941,0,100,0.8,0
"942",942,0,100,0.85,0
"943",943,0,100,0.9,0
"944",944,0,100,0.95,0
"945",945,0,100,1,0
"946",946,0,100,0.3,0
"947",947,0,100,0.35,0
"948",948,0,100,0.4,0
"949",949,0,100,0.45,0
"950",950,0,100,0.5,0
"951",951,0,100,0.55,0
"952",952,0,100,0.6,0
"953",953,0,100,0.65,0
"954",954,0,100,0.7,0
"955",955,0,100,0.75,0
"956",956,0,100,0.8,0
"957",957,0,100,0.85,0
"958",958,0,100,0.9,0
"959",959,0,100,0.95,0
"960",960,0,100,1,0
"961",961,0,100,0.3,0
"962",962,0,100,0.35,0
"963",963,0,100,0.4,0
"964",964,0,100,0.45,0
"965",965,0,100,0.5,0
"966",966,0,100,0.55,0
"967",967,0,100,0.6,0
"968",968,0,100,0.65,0
"969",969,0,100,0.7,0
"970",970,0,100,0.75,0
"971",971,0,100,0.8,0
"972",972,0,100,0.85,0
"973",973,0,100,0.9,0
"974",974,0,100,0.95,0
"975",975,0,100,1,0
"976",976,0,100,0.3,0
"977",977,0,100,0.35,0
"978",978,0,100,0.4,0
"979",979,0,100,0.45,0
"980",980,0,100,0.5,0
"981",981,0,100,0.55,0
"982",982,0,100,0.6,0
"983",983,0,100,0.65,0
"984",984,0,100,0.7,0
"985",985,0,100,0.75,0
"986",986,0,100,0.8,0
"987",987,0,100,0.85,0
"988",988,0,100,0.9,0
"989",989,0,100,0.95,0
"990",990,0,100,1,0
"991",991,0,200,0.3,0
"992",992,0,200,0.35,0
"993",993,0,200,0.4,0
"994",994,0,200,0.45,0
"995",995,0,200,0.5,0
"996",996,0,200,0.55,0
"997",997,0,200,0.6,0
"998",998,0,200,0.65,0
"999",999,0,200,0.7,0
"1000",1000,0,200,0.75,0
"1001",1001,0,200,0.8,0
"1002",1002,0,200,0.85,0
"1003",1003,0,200,0.9,0
"1004",1004,0,200,0.95,0
"1005",1005,0,200,1,0
"1006",1006,0,200,0.3,0
"1007",1007,0,200,0.35,0
"1008",1008,0,200,0.4,0
"1009",1009,0,200,0.45,0
"1010",1010,0,200,0.5,0
"1011",1011,0,200,0.55,0
"1012",1012,0,200,0.6,0
"1013",1013,0,200,0.65,0
"1014",1014,0,200,0.7,0
"1015",1015,0,200,0.75,0
"1016",1016,0,200,0.8,0
"1017",1017,0,200,0.85,0
"1018",1018,0,200,0.9,0
"1019",1019,0,200,0.95,0
"1020",1020,0,200,1,0
"1021",1021,0,200,0.3,0
"1022",1022,0,200,0.35,0
"1023",1023,0,200,0.4,0
"1024",1024,0,200,0.45,0
"1025",1025,0,200,0.5,0
"1026",1026,0,200,0.55,0
"1027",1027,0,200,0.6,0
"1028",1028,0,200,0.65,0
"1029",1029,0,200,0.7,0
"1030",1030,0,200,0.75,0
"1031",1031,0,200,0.8,0
"1032",1032,0,200,0.85,0
"1033",1033,0,200,0.9,0
"1034",1034,0,200,0.95,0
"1035",1035,0,200,1,0
"1036",1036,0,200,0.3,0
"1037",1037,0,200,0.35,0
"1038",1038,0,200,0.4,0
"1039",1039,0,200,0.45,0
"1040",1040,0,200,0.5,0
"1041",1041,0,200,0.55,0
"1042",1042,0,200,0.6,0
"1043",1043,0,200,0.65,0
"1044",1044,0,200,0.7,0
"1045",1045,0,200,0.75,0
"1046",1046,0,200,0.8,0
"1047",1047,0,200,0.85,0
"1048",1048,0,200,0.9,0
"1049",1049,0,200,0.95,0
"1050",1050,0,200,1,0
"1051",1051,0,200,0.3,0
"1052",1052,0,200,0.35,0
"1053",1053,0,200,0.4,0
"1054",1054,0,200,0.45,0
"1055",1055,0,200,0.5,0
"1056",1056,0,200,0.55,0
"1057",1057,0,200,0.6,0
"1058",1058,0,200,0.65,0
"1059",1059,0,200,0.7,0
"1060",1060,0,200,0.75,0
"1061",1061,0,200,0.8,0
"1062",1062,0,200,0.85,0
"1063",1063,0,200,0.9,0
"1064",1064,0,200,0.95,0
"1065",1065,0,200,1,0
"1066",1066,0,200,0.3,0
"1067",1067,0,200,0.35,0
"1068",1068,0,200,0.4,0
"1069",1069,0,200,0.45,0
"1070",1070,0,200,0.5,0
"1071",1071,0,200,0.55,0
"1072",1072,0,200,0.6,0
"1073",1073,0,200,0.65,0
"1074",1074,0,200,0.7,0
"1075",1075,0,200,0.75,0
"1076",1076,0,200,0.8,0
"1077",1077,0,200,0.85,0
"1078",1078,0,200,0.9,0
"1079",1079,0,200,0.95,0
"1080",1080,0,200,1,0
"1081",1081,0,200,0.3,0
"1082",1082,0,200,0.35,0
"1083",1083,0,200,0.4,0
"1084",1084,0,200,0.45,0
"1085",1085,0,200,0.5,0
"1086",1086,0,200,0.55,0
"1087",1087,0,200,0.6,0
"1088",1088,0,200,0.65,0
"1089",1089,0,200,0.7,0
"1090",1090,0,200,0.75,0
"1091",1091,0,200,0.8,0
"1092",1092,0,200,0.85,0
"1093",1093,0,200,0.9,0
"1094",1094,0,200,0.95,0
"1095",1095,0,200,1,0
"1096",1096,0,200,0.3,0
"1097",1097,0,200,0.35,0
"1098",1098,0,200,0.4,0
"1099",1099,0,200,0.45,0
"1100",1100,0,200,0.5,0
"1101",1101,0,200,0.55,0
