"","ID","R","N","sd1","sd2"
"1",1,-0.249236545535191,100,1,1
"2",2,-0.249236545535191,100,1,2
"3",3,-0.249236545535191,100,1,3
"4",4,-0.249236545535191,100,1,4
"5",5,-0.249236545535191,100,1,5
"6",6,-0.249236545535191,100,2,1
"7",7,-0.249236545535191,100,2,2
"8",8,-0.249236545535191,100,2,3
"9",9,-0.249236545535191,100,2,4
"10",10,-0.249236545535191,100,2,5
"11",11,-0.249236545535191,100,3,1
"12",12,-0.249236545535191,100,3,2
"13",13,-0.249236545535191,100,3,3
"14",14,-0.249236545535191,100,3,4
"15",15,-0.249236545535191,100,3,5
"16",16,-0.249236545535191,100,4,1
"17",17,-0.249236545535191,100,4,2
"18",18,-0.249236545535191,100,4,3
"19",19,-0.249236545535191,100,4,4
"20",20,-0.249236545535191,100,4,5
"21",21,-0.249236545535191,100,5,1
"22",22,-0.249236545535191,100,5,2
"23",23,-0.249236545535191,100,5,3
"24",24,-0.249236545535191,100,5,4
"25",25,-0.249236545535191,100,5,5
"26",26,-0.932064707671718,100,1,1
"27",27,-0.932064707671718,100,1,2
"28",28,-0.932064707671718,100,1,3
"29",29,-0.932064707671718,100,1,4
"30",30,-0.932064707671718,100,1,5
"31",31,-0.932064707671718,100,2,1
"32",32,-0.932064707671718,100,2,2
"33",33,-0.932064707671718,100,2,3
"34",34,-0.932064707671718,100,2,4
"35",35,-0.932064707671718,100,2,5
"36",36,-0.932064707671718,100,3,1
"37",37,-0.932064707671718,100,3,2
"38",38,-0.932064707671718,100,3,3
"39",39,-0.932064707671718,100,3,4
"40",40,-0.932064707671718,100,3,5
"41",41,-0.932064707671718,100,4,1
"42",42,-0.932064707671718,100,4,2
"43",43,-0.932064707671718,100,4,3
"44",44,-0.932064707671718,100,4,4
"45",45,-0.932064707671718,100,4,5
"46",46,-0.932064707671718,100,5,1
"47",47,-0.932064707671718,100,5,2
"48",48,-0.932064707671718,100,5,3
"49",49,-0.932064707671718,100,5,4
"50",50,-0.932064707671718,100,5,5
"51",51,-0.587165223530544,100,1,1
"52",52,-0.587165223530544,100,1,2
"53",53,-0.587165223530544,100,1,3
"54",54,-0.587165223530544,100,1,4
"55",55,-0.587165223530544,100,1,5
"56",56,-0.587165223530544,100,2,1
"57",57,-0.587165223530544,100,2,2
"58",58,-0.587165223530544,100,2,3
"59",59,-0.587165223530544,100,2,4
"60",60,-0.587165223530544,100,2,5
"61",61,-0.587165223530544,100,3,1
"62",62,-0.587165223530544,100,3,2
"63",63,-0.587165223530544,100,3,3
"64",64,-0.587165223530544,100,3,4
"65",65,-0.587165223530544,100,3,5
"66",66,-0.587165223530544,100,4,1
"67",67,-0.587165223530544,100,4,2
"68",68,-0.587165223530544,100,4,3
"69",69,-0.587165223530544,100,4,4
"70",70,-0.587165223530544,100,4,5
"71",71,-0.587165223530544,100,5,1
"72",72,-0.587165223530544,100,5,2
"73",73,-0.587165223530544,100,5,3
"74",74,-0.587165223530544,100,5,4
"75",75,-0.587165223530544,100,5,5
"76",76,-0.813544417788006,100,1,1
"77",77,-0.813544417788006,100,1,2
"78",78,-0.813544417788006,100,1,3
"79",79,-0.813544417788006,100,1,4
"80",80,-0.813544417788006,100,1,5
"81",81,-0.813544417788006,100,2,1
"82",82,-0.813544417788006,100,2,2
"83",83,-0.813544417788006,100,2,3
"84",84,-0.813544417788006,100,2,4
"85",85,-0.813544417788006,100,2,5
"86",86,-0.813544417788006,100,3,1
"87",87,-0.813544417788006,100,3,2
"88",88,-0.813544417788006,100,3,3
"89",89,-0.813544417788006,100,3,4
"90",90,-0.813544417788006,100,3,5
"91",91,-0.813544417788006,100,4,1
"92",92,-0.813544417788006,100,4,2
"93",93,-0.813544417788006,100,4,3
"94",94,-0.813544417788006,100,4,4
"95",95,-0.813544417788006,100,4,5
"96",96,-0.813544417788006,100,5,1
"97",97,-0.813544417788006,100,5,2
"98",98,-0.813544417788006,100,5,3
"99",99,-0.813544417788006,100,5,4
"100",100,-0.813544417788006,100,5,5
"101",101,-0.4092710006877,100,1,1
"102",102,-0.4092710006877,100,1,2
"103",103,-0.4092710006877,100,1,3
"104",104,-0.4092710006877,100,1,4
"105",105,-0.4092710006877,100,1,5
"106",106,-0.4092710006877,100,2,1
"107",107,-0.4092710006877,100,2,2
"108",108,-0.4092710006877,100,2,3
"109",109,-0.4092710006877,100,2,4
"110",110,-0.4092710006877,100,2,5
"111",111,-0.4092710006877,100,3,1
"112",112,-0.4092710006877,100,3,2
"113",113,-0.4092710006877,100,3,3
"114",114,-0.4092710006877,100,3,4
"115",115,-0.4092710006877,100,3,5
"116",116,-0.4092710006877,100,4,1
"117",117,-0.4092710006877,100,4,2
"118",118,-0.4092710006877,100,4,3
"119",119,-0.4092710006877,100,4,4
"120",120,-0.4092710006877,100,4,5
"121",121,-0.4092710006877,100,5,1
"122",122,-0.4092710006877,100,5,2
"123",123,-0.4092710006877,100,5,3
"124",124,-0.4092710006877,100,5,4
"125",125,-0.4092710006877,100,5,5
"126",126,0,100,1,1
"127",127,0,100,1,2
"128",128,0,100,1,3
"129",129,0,100,1,4
"130",130,0,100,1,5
"131",131,0,100,2,1
"132",132,0,100,2,2
"133",133,0,100,2,3
"134",134,0,100,2,4
"135",135,0,100,2,5
"136",136,0,100,3,1
"137",137,0,100,3,2
"138",138,0,100,3,3
"139",139,0,100,3,4
"140",140,0,100,3,5
"141",141,0,100,4,1
"142",142,0,100,4,2
"143",143,0,100,4,3
"144",144,0,100,4,4
"145",145,0,100,4,5
"146",146,0,100,5,1
"147",147,0,100,5,2
"148",148,0,100,5,3
"149",149,0,100,5,4
"150",150,0,100,5,5
"151",151,0,100,1,1
"152",152,0,100,1,2
"153",153,0,100,1,3
"154",154,0,100,1,4
"155",155,0,100,1,5
"156",156,0,100,2,1
"157",157,0,100,2,2
"158",158,0,100,2,3
"159",159,0,100,2,4
"160",160,0,100,2,5
"161",161,0,100,3,1
"162",162,0,100,3,2
"163",163,0,100,3,3
"164",164,0,100,3,4
"165",165,0,100,3,5
"166",166,0,100,4,1
"167",167,0,100,4,2
"168",168,0,100,4,3
"169",169,0,100,4,4
"170",170,0,100,4,5
"171",171,0,100,5,1
"172",172,0,100,5,2
"173",173,0,100,5,3
"174",174,0,100,5,4
"175",175,0,100,5,5
"176",176,0,100,1,1
"177",177,0,100,1,2
"178",178,0,100,1,3
"179",179,0,100,1,4
"180",180,0,100,1,5
"181",181,0,100,2,1
"182",182,0,100,2,2
"183",183,0,100,2,3
"184",184,0,100,2,4
"185",185,0,100,2,5
"186",186,0,100,3,1
"187",187,0,100,3,2
"188",188,0,100,3,3
"189",189,0,100,3,4
"190",190,0,100,3,5
"191",191,0,100,4,1
"192",192,0,100,4,2
"193",193,0,100,4,3
"194",194,0,100,4,4
"195",195,0,100,4,5
"196",196,0,100,5,1
"197",197,0,100,5,2
"198",198,0,100,5,3
"199",199,0,100,5,4
"200",200,0,100,5,5
"201",201,0,100,1,1
"202",202,0,100,1,2
"203",203,0,100,1,3
"204",204,0,100,1,4
"205",205,0,100,1,5
"206",206,0,100,2,1
"207",207,0,100,2,2
"208",208,0,100,2,3
"209",209,0,100,2,4
"210",210,0,100,2,5
"211",211,0,100,3,1
"212",212,0,100,3,2
"213",213,0,100,3,3
"214",214,0,100,3,4
"215",215,0,100,3,5
"216",216,0,100,4,1
"217",217,0,100,4,2
"218",218,0,100,4,3
"219",219,0,100,4,4
"220",220,0,100,4,5
"221",221,0,100,5,1
"222",222,0,100,5,2
"223",223,0,100,5,3
"224",224,0,100,5,4
"225",225,0,100,5,5
"226",226,0,100,1,1
"227",227,0,100,1,2
"228",228,0,100,1,3
"229",229,0,100,1,4
"230",230,0,100,1,5
"231",231,0,100,2,1
"232",232,0,100,2,2
"233",233,0,100,2,3
"234",234,0,100,2,4
"235",235,0,100,2,5
"236",236,0,100,3,1
"237",237,0,100,3,2
"238",238,0,100,3,3
"239",239,0,100,3,4
"240",240,0,100,3,5
"241",241,0,100,4,1
"242",242,0,100,4,2
"243",243,0,100,4,3
"244",244,0,100,4,4
"245",245,0,100,4,5
"246",246,0,100,5,1
"247",247,0,100,5,2
"248",248,0,100,5,3
"249",249,0,100,5,4
"250",250,0,100,5,5
"251",251,0,100,1,1
"252",252,0,100,1,2
"253",253,0,100,1,3
"254",254,0,100,1,4
"255",255,0,100,1,5
"256",256,0,100,2,1
"257",257,0,100,2,2
"258",258,0,100,2,3
"259",259,0,100,2,4
"260",260,0,100,2,5
"261",261,0,100,3,1
"262",262,0,100,3,2
"263",263,0,100,3,3
"264",264,0,100,3,4
"265",265,0,100,3,5
"266",266,0,100,4,1
"267",267,0,100,4,2
"268",268,0,100,4,3
"269",269,0,100,4,4
"270",270,0,100,4,5
"271",271,0,100,5,1
"272",272,0,100,5,2
"273",273,0,100,5,3
"274",274,0,100,5,4
"275",275,0,100,5,5
"276",276,0,100,1,1
"277",277,0,100,1,2
"278",278,0,100,1,3
"279",279,0,100,1,4
"280",280,0,100,1,5
"281",281,0,100,2,1
"282",282,0,100,2,2
"283",283,0,100,2,3
"284",284,0,100,2,4
"285",285,0,100,2,5
"286",286,0,100,3,1
"287",287,0,100,3,2
"288",288,0,100,3,3
"289",289,0,100,3,4
"290",290,0,100,3,5
"291",291,0,100,4,1
"292",292,0,100,4,2
"293",293,0,100,4,3
"294",294,0,100,4,4
"295",295,0,100,4,5
"296",296,0,100,5,1
"297",297,0,100,5,2
"298",298,0,100,5,3
"299",299,0,100,5,4
"300",300,0,100,5,5
"301",301,0,100,1,1
"302",302,0,100,1,2
"303",303,0,100,1,3
"304",304,0,100,1,4
"305",305,0,100,1,5
"306",306,0,100,2,1
"307",307,0,100,2,2
"308",308,0,100,2,3
"309",309,0,100,2,4
"310",310,0,100,2,5
"311",311,0,100,3,1
"312",312,0,100,3,2
"313",313,0,100,3,3
"314",314,0,100,3,4
"315",315,0,100,3,5
"316",316,0,100,4,1
"317",317,0,100,4,2
"318",318,0,100,4,3
"319",319,0,100,4,4
"320",320,0,100,4,5
"321",321,0,100,5,1
"322",322,0,100,5,2
"323",323,0,100,5,3
"324",324,0,100,5,4
"325",325,0,100,5,5
"326",326,0,100,1,1
"327",327,0,100,1,2
"328",328,0,100,1,3
"329",329,0,100,1,4
"330",330,0,100,1,5
"331",331,0,100,2,1
"332",332,0,100,2,2
"333",333,0,100,2,3
"334",334,0,100,2,4
"335",335,0,100,2,5
"336",336,0,100,3,1
"337",337,0,100,3,2
"338",338,0,100,3,3
"339",339,0,100,3,4
"340",340,0,100,3,5
"341",341,0,100,4,1
"342",342,0,100,4,2
"343",343,0,100,4,3
"344",344,0,100,4,4
"345",345,0,100,4,5
"346",346,0,100,5,1
"347",347,0,100,5,2
"348",348,0,100,5,3
"349",349,0,100,5,4
"350",350,0,100,5,5
"351",351,0,100,1,1
"352",352,0,100,1,2
"353",353,0,100,1,3
"354",354,0,100,1,4
"355",355,0,100,1,5
"356",356,0,100,2,1
"357",357,0,100,2,2
"358",358,0,100,2,3
"359",359,0,100,2,4
"360",360,0,100,2,5
"361",361,0,100,3,1
"362",362,0,100,3,2
"363",363,0,100,3,3
"364",364,0,100,3,4
"365",365,0,100,3,5
"366",366,0,100,4,1
"367",367,0,100,4,2
"368",368,0,100,4,3
"369",369,0,100,4,4
"370",370,0,100,4,5
"371",371,0,100,5,1
"372",372,0,100,5,2
"373",373,0,100,5,3
"374",374,0,100,5,4
"375",375,0,100,5,5
"376",376,0.860237928662003,100,1,1
"377",377,0.860237928662003,100,1,2
"378",378,0.860237928662003,100,1,3
"379",379,0.860237928662003,100,1,4
"380",380,0.860237928662003,100,1,5
"381",381,0.860237928662003,100,2,1
"382",382,0.860237928662003,100,2,2
"383",383,0.860237928662003,100,2,3
"384",384,0.860237928662003,100,2,4
"385",385,0.860237928662003,100,2,5
"386",386,0.860237928662003,100,3,1
"387",387,0.860237928662003,100,3,2
"388",388,0.860237928662003,100,3,3
"389",389,0.860237928662003,100,3,4
"390",390,0.860237928662003,100,3,5
"391",391,0.860237928662003,100,4,1
"392",392,0.860237928662003,100,4,2
"393",393,0.860237928662003,100,4,3
"394",394,0.860237928662003,100,4,4
"395",395,0.860237928662003,100,4,5
"396",396,0.860237928662003,100,5,1
"397",397,0.860237928662003,100,5,2
"398",398,0.860237928662003,100,5,3
"399",399,0.860237928662003,100,5,4
"400",400,0.860237928662003,100,5,5
"401",401,0.486286577075234,100,1,1
"402",402,0.486286577075234,100,1,2
"403",403,0.486286577075234,100,1,3
"404",404,0.486286577075234,100,1,4
"405",405,0.486286577075234,100,1,5
"406",406,0.486286577075234,100,2,1
"407",407,0.486286577075234,100,2,2
"408",408,0.486286577075234,100,2,3
"409",409,0.486286577075234,100,2,4
"410",410,0.486286577075234,100,2,5
"411",411,0.486286577075234,100,3,1
"412",412,0.486286577075234,100,3,2
"413",413,0.486286577075234,100,3,3
"414",414,0.486286577075234,100,3,4
"415",415,0.486286577075234,100,3,5
"416",416,0.486286577075234,100,4,1
"417",417,0.486286577075234,100,4,2
"418",418,0.486286577075234,100,4,3
"419",419,0.486286577075234,100,4,4
"420",420,0.486286577075234,100,4,5
"421",421,0.486286577075234,100,5,1
"422",422,0.486286577075234,100,5,2
"423",423,0.486286577075234,100,5,3
"424",424,0.486286577075234,100,5,4
"425",425,0.486286577075234,100,5,5
"426",426,0.871344528467078,100,1,1
"427",427,0.871344528467078,100,1,2
"428",428,0.871344528467078,100,1,3
"429",429,0.871344528467078,100,1,4
"430",430,0.871344528467078,100,1,5
"431",431,0.871344528467078,100,2,1
"432",432,0.871344528467078,100,2,2
"433",433,0.871344528467078,100,2,3
"434",434,0.871344528467078,100,2,4
"435",435,0.871344528467078,100,2,5
"436",436,0.871344528467078,100,3,1
"437",437,0.871344528467078,100,3,2
"438",438,0.871344528467078,100,3,3
"439",439,0.871344528467078,100,3,4
"440",440,0.871344528467078,100,3,5
"441",441,0.871344528467078,100,4,1
"442",442,0.871344528467078,100,4,2
"443",443,0.871344528467078,100,4,3
"444",444,0.871344528467078,100,4,4
"445",445,0.871344528467078,100,4,5
"446",446,0.871344528467078,100,5,1
"447",447,0.871344528467078,100,5,2
"448",448,0.871344528467078,100,5,3
"449",449,0.871344528467078,100,5,4
"450",450,0.871344528467078,100,5,5
"451",451,0.577894483989485,100,1,1
"452",452,0.577894483989485,100,1,2
"453",453,0.577894483989485,100,1,3
"454",454,0.577894483989485,100,1,4
"455",455,0.577894483989485,100,1,5
"456",456,0.577894483989485,100,2,1
"457",457,0.577894483989485,100,2,2
"458",458,0.577894483989485,100,2,3
"459",459,0.577894483989485,100,2,4
"460",460,0.577894483989485,100,2,5
"461",461,0.577894483989485,100,3,1
"462",462,0.577894483989485,100,3,2
"463",463,0.577894483989485,100,3,3
"464",464,0.577894483989485,100,3,4
"465",465,0.577894483989485,100,3,5
"466",466,0.577894483989485,100,4,1
"467",467,0.577894483989485,100,4,2
"468",468,0.577894483989485,100,4,3
"469",469,0.577894483989485,100,4,4
"470",470,0.577894483989485,100,4,5
"471",471,0.577894483989485,100,5,1
"472",472,0.577894483989485,100,5,2
"473",473,0.577894483989485,100,5,3
"474",474,0.577894483989485,100,5,4
"475",475,0.577894483989485,100,5,5
"476",476,0.777915660841232,100,1,1
"477",477,0.777915660841232,100,1,2
"478",478,0.777915660841232,100,1,3
"479",479,0.777915660841232,100,1,4
"480",480,0.777915660841232,100,1,5
"481",481,0.777915660841232,100,2,1
"482",482,0.777915660841232,100,2,2
"483",483,0.777915660841232,100,2,3
"484",484,0.777915660841232,100,2,4
"485",485,0.777915660841232,100,2,5
"486",486,0.777915660841232,100,3,1
"487",487,0.777915660841232,100,3,2
"488",488,0.777915660841232,100,3,3
"489",489,0.777915660841232,100,3,4
"490",490,0.777915660841232,100,3,5
"491",491,0.777915660841232,100,4,1
"492",492,0.777915660841232,100,4,2
"493",493,0.777915660841232,100,4,3
"494",494,0.777915660841232,100,4,4
"495",495,0.777915660841232,100,4,5
"496",496,0.777915660841232,100,5,1
"497",497,0.777915660841232,100,5,2
"498",498,0.777915660841232,100,5,3
"499",499,0.777915660841232,100,5,4
"500",500,0.777915660841232,100,5,5
"501",501,-0.270769104509459,200,1,1
"502",502,-0.270769104509459,200,1,2
"503",503,-0.270769104509459,200,1,3
"504",504,-0.270769104509459,200,1,4
"505",505,-0.270769104509459,200,1,5
"506",506,-0.270769104509459,200,2,1
"507",507,-0.270769104509459,200,2,2
"508",508,-0.270769104509459,200,2,3
"509",509,-0.270769104509459,200,2,4
"510",510,-0.270769104509459,200,2,5
"511",511,-0.270769104509459,200,3,1
"512",512,-0.270769104509459,200,3,2
"513",513,-0.270769104509459,200,3,3
"514",514,-0.270769104509459,200,3,4
"515",515,-0.270769104509459,200,3,5
"516",516,-0.270769104509459,200,4,1
"517",517,-0.270769104509459,200,4,2
"518",518,-0.270769104509459,200,4,3
"519",519,-0.270769104509459,200,4,4
"520",520,-0.270769104509459,200,4,5
"521",521,-0.270769104509459,200,5,1
"522",522,-0.270769104509459,200,5,2
"523",523,-0.270769104509459,200,5,3
"524",524,-0.270769104509459,200,5,4
"525",525,-0.270769104509459,200,5,5
"526",526,-0.656213137611062,200,1,1
"527",527,-0.656213137611062,200,1,2
"528",528,-0.656213137611062,200,1,3
"529",529,-0.656213137611062,200,1,4
"530",530,-0.656213137611062,200,1,5
"531",531,-0.656213137611062,200,2,1
"532",532,-0.656213137611062,200,2,2
"533",533,-0.656213137611062,200,2,3
"534",534,-0.656213137611062,200,2,4
"535",535,-0.656213137611062,200,2,5
"536",536,-0.656213137611062,200,3,1
"537",537,-0.656213137611062,200,3,2
"538",538,-0.656213137611062,200,3,3
"539",539,-0.656213137611062,200,3,4
"540",540,-0.656213137611062,200,3,5
"541",541,-0.656213137611062,200,4,1
"542",542,-0.656213137611062,200,4,2
"543",543,-0.656213137611062,200,4,3
"544",544,-0.656213137611062,200,4,4
"545",545,-0.656213137611062,200,4,5
"546",546,-0.656213137611062,200,5,1
"547",547,-0.656213137611062,200,5,2
"548",548,-0.656213137611062,200,5,3
"549",549,-0.656213137611062,200,5,4
"550",550,-0.656213137611062,200,5,5
"551",551,-0.943567836711687,200,1,1
"552",552,-0.943567836711687,200,1,2
"553",553,-0.943567836711687,200,1,3
"554",554,-0.943567836711687,200,1,4
"555",555,-0.943567836711687,200,1,5
"556",556,-0.943567836711687,200,2,1
"557",557,-0.943567836711687,200,2,2
"558",558,-0.943567836711687,200,2,3
"559",559,-0.943567836711687,200,2,4
"560",560,-0.943567836711687,200,2,5
"561",561,-0.943567836711687,200,3,1
"562",562,-0.943567836711687,200,3,2
"563",563,-0.943567836711687,200,3,3
"564",564,-0.943567836711687,200,3,4
"565",565,-0.943567836711687,200,3,5
"566",566,-0.943567836711687,200,4,1
"567",567,-0.943567836711687,200,4,2
"568",568,-0.943567836711687,200,4,3
"569",569,-0.943567836711687,200,4,4
"570",570,-0.943567836711687,200,4,5
"571",571,-0.943567836711687,200,5,1
"572",572,-0.943567836711687,200,5,2
"573",573,-0.943567836711687,200,5,3
"574",574,-0.943567836711687,200,5,4
"575",575,-0.943567836711687,200,5,5
"576",576,-0.226439560223264,200,1,1
"577",577,-0.226439560223264,200,1,2
"578",578,-0.226439560223264,200,1,3
"579",579,-0.226439560223264,200,1,4
"580",580,-0.226439560223264,200,1,5
"581",581,-0.226439560223264,200,2,1
"582",582,-0.226439560223264,200,2,2
"583",583,-0.226439560223264,200,2,3
"584",584,-0.226439560223264,200,2,4
"585",585,-0.226439560223264,200,2,5
"586",586,-0.226439560223264,200,3,1
"587",587,-0.226439560223264,200,3,2
"588",588,-0.226439560223264,200,3,3
"589",589,-0.226439560223264,200,3,4
"590",590,-0.226439560223264,200,3,5
"591",591,-0.226439560223264,200,4,1
"592",592,-0.226439560223264,200,4,2
"593",593,-0.226439560223264,200,4,3
"594",594,-0.226439560223264,200,4,4
"595",595,-0.226439560223264,200,4,5
"596",596,-0.226439560223264,200,5,1
"597",597,-0.226439560223264,200,5,2
"598",598,-0.226439560223264,200,5,3
"599",599,-0.226439560223264,200,5,4
"600",600,-0.226439560223264,200,5,5
"601",601,-0.335413021513732,200,1,1
"602",602,-0.335413021513732,200,1,2
"603",603,-0.335413021513732,200,1,3
"604",604,-0.335413021513732,200,1,4
"605",605,-0.335413021513732,200,1,5
"606",606,-0.335413021513732,200,2,1
"607",607,-0.335413021513732,200,2,2
"608",608,-0.335413021513732,200,2,3
"609",609,-0.335413021513732,200,2,4
"610",610,-0.335413021513732,200,2,5
"611",611,-0.335413021513732,200,3,1
"612",612,-0.335413021513732,200,3,2
"613",613,-0.335413021513732,200,3,3
"614",614,-0.335413021513732,200,3,4
"615",615,-0.335413021513732,200,3,5
"616",616,-0.335413021513732,200,4,1
"617",617,-0.335413021513732,200,4,2
"618",618,-0.335413021513732,200,4,3
"619",619,-0.335413021513732,200,4,4
