"","ID","R","N","sd1","sd2"
"620",620,-0.335413021513732,200,4,5
"621",621,-0.335413021513732,200,5,1
"622",622,-0.335413021513732,200,5,2
"623",623,-0.335413021513732,200,5,3
"624",624,-0.335413021513732,200,5,4
"625",625,-0.335413021513732,200,5,5
"626",626,0,200,1,1
"627",627,0,200,1,2
"628",628,0,200,1,3
"629",629,0,200,1,4
"630",630,0,200,1,5
"631",631,0,200,2,1
"632",632,0,200,2,2
"633",633,0,200,2,3
"634",634,0,200,2,4
"635",635,0,200,2,5
"636",636,0,200,3,1
"637",637,0,200,3,2
"638",638,0,200,3,3
"639",639,0,200,3,4
"640",640,0,200,3,5
"641",641,0,200,4,1
"642",642,0,200,4,2
"643",643,0,200,4,3
"644",644,0,200,4,4
"645",645,0,200,4,5
"646",646,0,200,5,1
"647",647,0,200,5,2
"648",648,0,200,5,3
"649",649,0,200,5,4
"650",650,0,200,5,5
"651",651,0,200,1,1
"652",652,0,200,1,2
"653",653,0,200,1,3
"654",654,0,200,1,4
"655",655,0,200,1,5
"656",656,0,200,2,1
"657",657,0,200,2,2
"658",658,0,200,2,3
"659",659,0,200,2,4
"660",660,0,200,2,5
"661",661,0,200,3,1
"662",662,0,200,3,2
"663",663,0,200,3,3
"664",664,0,200,3,4
"665",665,0,200,3,5
"666",666,0,200,4,1
"667",667,0,200,4,2
"668",668,0,200,4,3
"669",669,0,200,4,4
"670",670,0,200,4,5
"671",671,0,200,5,1
"672",672,0,200,5,2
"673",673,0,200,5,3
"674",674,0,200,5,4
"675",675,0,200,5,5
"676",676,0,200,1,1
"677",677,0,200,1,2
"678",678,0,200,1,3
"679",679,0,200,1,4
"680",680,0,200,1,5
"681",681,0,200,2,1
"682",682,0,200,2,2
"683",683,0,200,2,3
"684",684,0,200,2,4
"685",685,0,200,2,5
"686",686,0,200,3,1
"687",687,0,200,3,2
"688",688,0,200,3,3
"689",689,0,200,3,4
"690",690,0,200,3,5
"691",691,0,200,4,1
"692",692,0,200,4,2
"693",693,0,200,4,3
"694",694,0,200,4,4
"695",695,0,200,4,5
"696",696,0,200,5,1
"697",697,0,200,5,2
"698",698,0,200,5,3
"699",699,0,200,5,4
"700",700,0,200,5,5
"701",701,0,200,1,1
"702",702,0,200,1,2
"703",703,0,200,1,3
"704",704,0,200,1,4
"705",705,0,200,1,5
"706",706,0,200,2,1
"707",707,0,200,2,2
"708",708,0,200,2,3
"709",709,0,200,2,4
"710",710,0,200,2,5
"711",711,0,200,3,1
"712",712,0,200,3,2
"713",713,0,200,3,3
"714",714,0,200,3,4
"715",715,0,200,3,5
"716",716,0,200,4,1
"717",717,0,200,4,2
"718",718,0,200,4,3
"719",719,0,200,4,4
"720",720,0,200,4,5
"721",721,0,200,5,1
"722",722,0,200,5,2
"723",723,0,200,5,3
"724",724,0,200,5,4
"725",725,0,200,5,5
"726",726,0,200,1,1
"727",727,0,200,1,2
"728",728,0,200,1,3
"729",729,0,200,1,4
"730",730,0,200,1,5
"731",731,0,200,2,1
"732",732,0,200,2,2
"733",733,0,200,2,3
"734",734,0,200,2,4
"735",735,0,200,2,5
"736",736,0,200,3,1
"737",737,0,200,3,2
"738",738,0,200,3,3
"739",739,0,200,3,4
"740",740,0,200,3,5
"741",741,0,200,4,1
"742",742,0,200,4,2
"743",743,0,200,4,3
"744",744,0,200,4,4
"745",745,0,200,4,5
"746",746,0,200,5,1
"747",747,0,200,5,2
"748",748,0,200,5,3
"749",749,0,200,5,4
"750",750,0,200,5,5
"751",751,0,200,1,1
"752",752,0,200,1,2
"753",753,0,200,1,3
"754",754,0,200,1,4
"755",755,0,200,1,5
"756",756,0,200,2,1
"757",757,0,200,2,2
"758",758,0,200,2,3
"759",759,0,200,2,4
"760",760,0,200,2,5
"761",761,0,200,3,1
"762",762,0,200,3,2
"763",763,0,200,3,3
"764",764,0,200,3,4
"765",765,0,200,3,5
"766",766,0,200,4,1
"767",767,0,200,4,2
"768",768,0,200,4,3
"769",769,0,200,4,4
"770",770,0,200,4,5
"771",771,0,200,5,1
"772",772,0,200,5,2
"773",773,0,200,5,3
"774",774,0,200,5,4
"775",775,0,200,5,5
"776",776,0,200,1,1
"777",777,0,200,1,2
"778",778,0,200,1,3
"779",779,0,200,1,4
"780",780,0,200,1,5
"781",781,0,200,2,1
"782",782,0,200,2,2
"783",783,0,200,2,3
"784",784,0,200,2,4
"785",785,0,200,2,5
"786",786,0,200,3,1
"787",787,0,200,3,2
"788",788,0,200,3,3
"789",789,0,200,3,4
"790",790,0,200,3,5
"791",791,0,200,4,1
"792",792,0,200,4,2
"793",793,0,200,4,3
"794",794,0,200,4,4
"795",795,0,200,4,5
"796",796,0,200,5,1
"797",797,0,200,5,2
"798",798,0,200,5,3
"799",799,0,200,5,4
"800",800,0,200,5,5
"801",801,0,200,1,1
"802",802,0,200,1,2
"803",803,0,200,1,3
"804",804,0,200,1,4
"805",805,0,200,1,5
"806",806,0,200,2,1
"807",807,0,200,2,2
"808",808,0,200,2,3
"809",809,0,200,2,4
"810",810,0,200,2,5
"811",811,0,200,3,1
"812",812,0,200,3,2
"813",813,0,200,3,3
"814",814,0,200,3,4
"815",815,0,200,3,5
"816",816,0,200,4,1
"817",817,0,200,4,2
"818",818,0,200,4,3
"819",819,0,200,4,4
"820",820,0,200,4,5
"821",821,0,200,5,1
"822",822,0,200,5,2
"823",823,0,200,5,3
"824",824,0,200,5,4
"825",825,0,200,5,5
"826",826,0,200,1,1
"827",827,0,200,1,2
"828",828,0,200,1,3
"829",829,0,200,1,4
"830",830,0,200,1,5
"831",831,0,200,2,1
"832",832,0,200,2,2
"833",833,0,200,2,3
"834",834,0,200,2,4
"835",835,0,200,2,5
"836",836,0,200,3,1
"837",837,0,200,3,2
"838",838,0,200,3,3
"839",839,0,200,3,4
"840",840,0,200,3,5
"841",841,0,200,4,1
"842",842,0,200,4,2
"843",843,0,200,4,3
"844",844,0,200,4,4
"845",845,0,200,4,5
"846",846,0,200,5,1
"847",847,0,200,5,2
"848",848,0,200,5,3
"849",849,0,200,5,4
"850",850,0,200,5,5
"851",851,0,200,1,1
"852",852,0,200,1,2
"853",853,0,200,1,3
"854",854,0,200,1,4
"855",855,0,200,1,5
"856",856,0,200,2,1
"857",857,0,200,2,2
"858",858,0,200,2,3
"859",859,0,200,2,4
"860",860,0,200,2,5
"861",861,0,200,3,1
"862",862,0,200,3,2
"863",863,0,200,3,3
"864",864,0,200,3,4
"865",865,0,200,3,5
"866",866,0,200,4,1
"867",867,0,200,4,2
"868",868,0,200,4,3
"869",869,0,200,4,4
"870",870,0,200,4,5
"871",871,0,200,5,1
"872",872,0,200,5,2
"873",873,0,200,5,3
"874",874,0,200,5,4
"875",875,0,200,5,5
"876",876,0.318770418493326,200,1,1
"877",877,0.318770418493326,200,1,2
"878",878,0.318770418493326,200,1,3
"879",879,0.318770418493326,200,1,4
"880",880,0.318770418493326,200,1,5
"881",881,0.318770418493326,200,2,1
"882",882,0.318770418493326,200,2,2
"883",883,0.318770418493326,200,2,3
"884",884,0.318770418493326,200,2,4
"885",885,0.318770418493326,200,2,5
"886",886,0.318770418493326,200,3,1
"887",887,0.318770418493326,200,3,2
"888",888,0.318770418493326,200,3,3
"889",889,0.318770418493326,200,3,4
"890",890,0.318770418493326,200,3,5
"891",891,0.318770418493326,200,4,1
"892",892,0.318770418493326,200,4,2
"893",893,0.318770418493326,200,4,3
"894",894,0.318770418493326,200,4,4
"895",895,0.318770418493326,200,4,5
"896",896,0.318770418493326,200,5,1
"897",897,0.318770418493326,200,5,2
"898",898,0.318770418493326,200,5,3
"899",899,0.318770418493326,200,5,4
"900",900,0.318770418493326,200,5,5
"901",901,0.659290075168881,200,1,1
"902",902,0.659290075168881,200,1,2
"903",903,0.659290075168881,200,1,3
"904",904,0.659290075168881,200,1,4
"905",905,0.659290075168881,200,1,5
"906",906,0.659290075168881,200,2,1
"907",907,0.659290075168881,200,2,2
"908",908,0.659290075168881,200,2,3
"909",909,0.659290075168881,200,2,4
"910",910,0.659290075168881,200,2,5
"911",911,0.659290075168881,200,3,1
"912",912,0.659290075168881,200,3,2
"913",913,0.659290075168881,200,3,3
"914",914,0.659290075168881,200,3,4
"915",915,0.659290075168881,200,3,5
"916",916,0.659290075168881,200,4,1
"917",917,0.659290075168881,200,4,2
"918",918,0.659290075168881,200,4,3
"919",919,0.659290075168881,200,4,4
"920",920,0.659290075168881,200,4,5
"921",921,0.659290075168881,200,5,1
"922",922,0.659290075168881,200,5,2
"923",923,0.659290075168881,200,5,3
"924",924,0.659290075168881,200,5,4
"925",925,0.659290075168881,200,5,5
"926",926,0.696065166340204,200,1,1
"927",927,0.696065166340204,200,1,2
"928",928,0.696065166340204,200,1,3
"929",929,0.696065166340204,200,1,4
"930",930,0.696065166340204,200,1,5
"931",931,0.696065166340204,200,2,1
"932",932,0.696065166340204,200,2,2
"933",933,0.696065166340204,200,2,3
"934",934,0.696065166340204,200,2,4
"935",935,0.696065166340204,200,2,5
"936",936,0.696065166340204,200,3,1
"937",937,0.696065166340204,200,3,2
"938",938,0.696065166340204,200,3,3
"939",939,0.696065166340204,200,3,4
"940",940,0.696065166340204,200,3,5
"941",941,0.696065166340204,200,4,1
"942",942,0.696065166340204,200,4,2
"943",943,0.696065166340204,200,4,3
"944",944,0.696065166340204,200,4,4
"945",945,0.696065166340204,200,4,5
"946",946,0.696065166340204,200,5,1
"947",947,0.696065166340204,200,5,2
"948",948,0.696065166340204,200,5,3
"949",949,0.696065166340204,200,5,4
"950",950,0.696065166340204,200,5,5
"951",951,0.23118800684927,200,1,1
"952",952,0.23118800684927,200,1,2
"953",953,0.23118800684927,200,1,3
"954",954,0.23118800684927,200,1,4
"955",955,0.23118800684927,200,1,5
"956",956,0.23118800684927,200,2,1
"957",957,0.23118800684927,200,2,2
"958",958,0.23118800684927,200,2,3
"959",959,0.23118800684927,200,2,4
"960",960,0.23118800684927,200,2,5
"961",961,0.23118800684927,200,3,1
"962",962,0.23118800684927,200,3,2
"963",963,0.23118800684927,200,3,3
"964",964,0.23118800684927,200,3,4
"965",965,0.23118800684927,200,3,5
"966",966,0.23118800684927,200,4,1
"967",967,0.23118800684927,200,4,2
"968",968,0.23118800684927,200,4,3
"969",969,0.23118800684927,200,4,4
"970",970,0.23118800684927,200,4,5
"971",971,0.23118800684927,200,5,1
"972",972,0.23118800684927,200,5,2
"973",973,0.23118800684927,200,5,3
"974",974,0.23118800684927,200,5,4
"975",975,0.23118800684927,200,5,5
"976",976,0.679105574047325,200,1,1
"977",977,0.679105574047325,200,1,2
"978",978,0.679105574047325,200,1,3
"979",979,0.679105574047325,200,1,4
"980",980,0.679105574047325,200,1,5
"981",981,0.679105574047325,200,2,1
"982",982,0.679105574047325,200,2,2
"983",983,0.679105574047325,200,2,3
"984",984,0.679105574047325,200,2,4
"985",985,0.679105574047325,200,2,5
"986",986,0.679105574047325,200,3,1
"987",987,0.679105574047325,200,3,2
"988",988,0.679105574047325,200,3,3
"989",989,0.679105574047325,200,3,4
"990",990,0.679105574047325,200,3,5
"991",991,0.679105574047325,200,4,1
"992",992,0.679105574047325,200,4,2
"993",993,0.679105574047325,200,4,3
"994",994,0.679105574047325,200,4,4
"995",995,0.679105574047325,200,4,5
"996",996,0.679105574047325,200,5,1
"997",997,0.679105574047325,200,5,2
"998",998,0.679105574047325,200,5,3
"999",999,0.679105574047325,200,5,4
"1000",1000,0.679105574047325,200,5,5
"1001",1001,-0.509472554300216,300,1,1
"1002",1002,-0.509472554300216,300,1,2
"1003",1003,-0.509472554300216,300,1,3
"1004",1004,-0.509472554300216,300,1,4
"1005",1005,-0.509472554300216,300,1,5
"1006",1006,-0.509472554300216,300,2,1
"1007",1007,-0.509472554300216,300,2,2
"1008",1008,-0.509472554300216,300,2,3
"1009",1009,-0.509472554300216,300,2,4
"1010",1010,-0.509472554300216,300,2,5
"1011",1011,-0.509472554300216,300,3,1
"1012",1012,-0.509472554300216,300,3,2
"1013",1013,-0.509472554300216,300,3,3
"1014",1014,-0.509472554300216,300,3,4
"1015",1015,-0.509472554300216,300,3,5
"1016",1016,-0.509472554300216,300,4,1
"1017",1017,-0.509472554300216,300,4,2
"1018",1018,-0.509472554300216,300,4,3
"1019",1019,-0.509472554300216,300,4,4
"1020",1020,-0.509472554300216,300,4,5
"1021",1021,-0.509472554300216,300,5,1
"1022",1022,-0.509472554300216,300,5,2
"1023",1023,-0.509472554300216,300,5,3
"1024",1024,-0.509472554300216,300,5,4
"1025",1025,-0.509472554300216,300,5,5
"1026",1026,-0.305015781498165,300,1,1
"1027",1027,-0.305015781498165,300,1,2
"1028",1028,-0.305015781498165,300,1,3
"1029",1029,-0.305015781498165,300,1,4
"1030",1030,-0.305015781498165,300,1,5
"1031",1031,-0.305015781498165,300,2,1
"1032",1032,-0.305015781498165,300,2,2
"1033",1033,-0.305015781498165,300,2,3
"1034",1034,-0.305015781498165,300,2,4
"1035",1035,-0.305015781498165,300,2,5
"1036",1036,-0.305015781498165,300,3,1
"1037",1037,-0.305015781498165,300,3,2
"1038",1038,-0.305015781498165,300,3,3
"1039",1039,-0.305015781498165,300,3,4
"1040",1040,-0.305015781498165,300,3,5
"1041",1041,-0.305015781498165,300,4,1
"1042",1042,-0.305015781498165,300,4,2
"1043",1043,-0.305015781498165,300,4,3
"1044",1044,-0.305015781498165,300,4,4
"1045",1045,-0.305015781498165,300,4,5
"1046",1046,-0.305015781498165,300,5,1
"1047",1047,-0.305015781498165,300,5,2
"1048",1048,-0.305015781498165,300,5,3
"1049",1049,-0.305015781498165,300,5,4
"1050",1050,-0.305015781498165,300,5,5
"1051",1051,-0.793663697786611,300,1,1
"1052",1052,-0.793663697786611,300,1,2
"1053",1053,-0.793663697786611,300,1,3
"1054",1054,-0.793663697786611,300,1,4
"1055",1055,-0.793663697786611,300,1,5
"1056",1056,-0.793663697786611,300,2,1
"1057",1057,-0.793663697786611,300,2,2
"1058",1058,-0.793663697786611,300,2,3
"1059",1059,-0.793663697786611,300,2,4
"1060",1060,-0.793663697786611,300,2,5
"1061",1061,-0.793663697786611,300,3,1
"1062",1062,-0.793663697786611,300,3,2
"1063",1063,-0.793663697786611,300,3,3
"1064",1064,-0.793663697786611,300,3,4
"1065",1065,-0.793663697786611,300,3,5
"1066",1066,-0.793663697786611,300,4,1
"1067",1067,-0.793663697786611,300,4,2
"1068",1068,-0.793663697786611,300,4,3
"1069",1069,-0.793663697786611,300,4,4
"1070",1070,-0.793663697786611,300,4,5
"1071",1071,-0.793663697786611,300,5,1
"1072",1072,-0.793663697786611,300,5,2
"1073",1073,-0.793663697786611,300,5,3
"1074",1074,-0.793663697786611,300,5,4
"1075",1075,-0.793663697786611,300,5,5
"1076",1076,-0.43166055153732,300,1,1
"1077",1077,-0.43166055153732,300,1,2
"1078",1078,-0.43166055153732,300,1,3
"1079",1079,-0.43166055153732,300,1,4
"1080",1080,-0.43166055153732,300,1,5
"1081",1081,-0.43166055153732,300,2,1
"1082",1082,-0.43166055153732,300,2,2
"1083",1083,-0.43166055153732,300,2,3
"1084",1084,-0.43166055153732,300,2,4
"1085",1085,-0.43166055153732,300,2,5
"1086",1086,-0.43166055153732,300,3,1
"1087",1087,-0.43166055153732,300,3,2
"1088",1088,-0.43166055153732,300,3,3
"1089",1089,-0.43166055153732,300,3,4
"1090",1090,-0.43166055153732,300,3,5
"1091",1091,-0.43166055153732,300,4,1
"1092",1092,-0.43166055153732,300,4,2
"1093",1093,-0.43166055153732,300,4,3
"1094",1094,-0.43166055153732,300,4,4
"1095",1095,-0.43166055153732,300,4,5
"1096",1096,-0.43166055153732,300,5,1
"1097",1097,-0.43166055153732,300,5,2
"1098",1098,-0.43166055153732,300,5,3
"1099",1099,-0.43166055153732,300,5,4
"1100",1100,-0.43166055153732,300,5,5
"1101",1101,-0.864675058578392,300,1,1
"1102",1102,-0.864675058578392,300,1,2
"1103",1103,-0.864675058578392,300,1,3
"1104",1104,-0.864675058578392,300,1,4
"1105",1105,-0.864675058578392,300,1,5
"1106",1106,-0.864675058578392,300,2,1
"1107",1107,-0.864675058578392,300,2,2
"1108",1108,-0.864675058578392,300,2,3
"1109",1109,-0.864675058578392,300,2,4
"1110",1110,-0.864675058578392,300,2,5
"1111",1111,-0.864675058578392,300,3,1
"1112",1112,-0.864675058578392,300,3,2
"1113",1113,-0.864675058578392,300,3,3
"1114",1114,-0.864675058578392,300,3,4
"1115",1115,-0.864675058578392,300,3,5
"1116",1116,-0.864675058578392,300,4,1
"1117",1117,-0.864675058578392,300,4,2
"1118",1118,-0.864675058578392,300,4,3
"1119",1119,-0.864675058578392,300,4,4
"1120",1120,-0.864675058578392,300,4,5
"1121",1121,-0.864675058578392,300,5,1
"1122",1122,-0.864675058578392,300,5,2
"1123",1123,-0.864675058578392,300,5,3
"1124",1124,-0.864675058578392,300,5,4
"1125",1125,-0.864675058578392,300,5,5
"1126",1126,0,300,1,1
"1127",1127,0,300,1,2
"1128",1128,0,300,1,3
"1129",1129,0,300,1,4
"1130",1130,0,300,1,5
"1131",1131,0,300,2,1
"1132",1132,0,300,2,2
"1133",1133,0,300,2,3
"1134",1134,0,300,2,4
"1135",1135,0,300,2,5
"1136",1136,0,300,3,1
"1137",1137,0,300,3,2
"1138",1138,0,300,3,3
"1139",1139,0,300,3,4
"1140",1140,0,300,3,5
"1141",1141,0,300,4,1
"1142",1142,0,300,4,2
"1143",1143,0,300,4,3
"1144",1144,0,300,4,4
"1145",1145,0,300,4,5
"1146",1146,0,300,5,1
"1147",1147,0,300,5,2
"1148",1148,0,300,5,3
"1149",1149,0,300,5,4
"1150",1150,0,300,5,5
"1151",1151,0,300,1,1
"1152",1152,0,300,1,2
"1153",1153,0,300,1,3
"1154",1154,0,300,1,4
"1155",1155,0,300,1,5
"1156",1156,0,300,2,1
"1157",1157,0,300,2,2
"1158",1158,0,300,2,3
"1159",1159,0,300,2,4
"1160",1160,0,300,2,5
"1161",1161,0,300,3,1
"1162",1162,0,300,3,2
"1163",1163,0,300,3,3
"1164",1164,0,300,3,4
"1165",1165,0,300,3,5
"1166",1166,0,300,4,1
"1167",1167,0,300,4,2
"1168",1168,0,300,4,3
"1169",1169,0,300,4,4
"1170",1170,0,300,4,5
"1171",1171,0,300,5,1
"1172",1172,0,300,5,2
"1173",1173,0,300,5,3
"1174",1174,0,300,5,4
"1175",1175,0,300,5,5
"1176",1176,0,300,1,1
"1177",1177,0,300,1,2
"1178",1178,0,300,1,3
"1179",1179,0,300,1,4
"1180",1180,0,300,1,5
"1181",1181,0,300,2,1
"1182",1182,0,300,2,2
"1183",1183,0,300,2,3
"1184",1184,0,300,2,4
"1185",1185,0,300,2,5
"1186",1186,0,300,3,1
"1187",1187,0,300,3,2
"1188",1188,0,300,3,3
"1189",1189,0,300,3,4
"1190",1190,0,300,3,5
"1191",1191,0,300,4,1
"1192",1192,0,300,4,2
"1193",1193,0,300,4,3
"1194",1194,0,300,4,4
"1195",1195,0,300,4,5
"1196",1196,0,300,5,1
"1197",1197,0,300,5,2
"1198",1198,0,300,5,3
"1199",1199,0,300,5,4
"1200",1200,0,300,5,5
"1201",1201,0,300,1,1
"1202",1202,0,300,1,2
"1203",1203,0,300,1,3
"1204",1204,0,300,1,4
"1205",1205,0,300,1,5
"1206",1206,0,300,2,1
"1207",1207,0,300,2,2
"1208",1208,0,300,2,3
"1209",1209,0,300,2,4
"1210",1210,0,300,2,5
"1211",1211,0,300,3,1
"1212",1212,0,300,3,2
"1213",1213,0,300,3,3
"1214",1214,0,300,3,4
"1215",1215,0,300,3,5
"1216",1216,0,300,4,1
"1217",1217,0,300,4,2
"1218",1218,0,300,4,3
"1219",1219,0,300,4,4
"1220",1220,0,300,4,5
"1221",1221,0,300,5,1
"1222",1222,0,300,5,2
"1223",1223,0,300,5,3
"1224",1224,0,300,5,4
"1225",1225,0,300,5,5
"1226",1226,0,300,1,1
"1227",1227,0,300,1,2
"1228",1228,0,300,1,3
"1229",1229,0,300,1,4
"1230",1230,0,300,1,5
"1231",1231,0,300,2,1
"1232",1232,0,300,2,2
"1233",1233,0,300,2,3
"1234",1234,0,300,2,4
"1235",1235,0,300,2,5
"1236",1236,0,300,3,1
"1237",1237,0,300,3,2
"1238",1238,0,300,3,3
"1239",1239,0,300,3,4
"1240",1240,0,300,3,5
"1241",1241,0,300,4,1
"1242",1242,0,300,4,2
"1243",1243,0,300,4,3
"1244",1244,0,300,4,4
"1245",1245,0,300,4,5
"1246",1246,0,300,5,1
"1247",1247,0,300,5,2
"1248",1248,0,300,5,3
"1249",1249,0,300,5,4
"1250",1250,0,300,5,5
"1251",1251,0,300,1,1
"1252",1252,0,300,1,2
"1253",1253,0,300,1,3
"1254",1254,0,300,1,4
"1255",1255,0,300,1,5
"1256",1256,0,300,2,1
"1257",1257,0,300,2,2
"1258",1258,0,300,2,3
"1259",1259,0,300,2,4
"1260",1260,0,300,2,5
"1261",1261,0,300,3,1
"1262",1262,0,300,3,2
"1263",1263,0,300,3,3
"1264",1264,0,300,3,4
"1265",1265,0,300,3,5
"1266",1266,0,300,4,1
"1267",1267,0,300,4,2
"1268",1268,0,300,4,3
"1269",1269,0,300,4,4
"1270",1270,0,300,4,5
"1271",1271,0,300,5,1
"1272",1272,0,300,5,2
"1273",1273,0,300,5,3
"1274",1274,0,300,5,4
"1275",1275,0,300,5,5
"1276",1276,0,300,1,1
"1277",1277,0,300,1,2
"1278",1278,0,300,1,3
"1279",1279,0,300,1,4
"1280",1280,0,300,1,5
"1281",1281,0,300,2,1
"1282",1282,0,300,2,2
"1283",1283,0,300,2,3
"1284",1284,0,300,2,4
"1285",1285,0,300,2,5
"1286",1286,0,300,3,1
"1287",1287,0,300,3,2
"1288",1288,0,300,3,3
"1289",1289,0,300,3,4
"1290",1290,0,300,3,5
"1291",1291,0,300,4,1
"1292",1292,0,300,4,2
"1293",1293,0,300,4,3
"1294",1294,0,300,4,4
"1295",1295,0,300,4,5
"1296",1296,0,300,5,1
"1297",1297,0,300,5,2
