"","ID","R","N","sd1","sd2"
"1298",1298,0,300,5,3
"1299",1299,0,300,5,4
"1300",1300,0,300,5,5
"1301",1301,0,300,1,1
"1302",1302,0,300,1,2
"1303",1303,0,300,1,3
"1304",1304,0,300,1,4
"1305",1305,0,300,1,5
"1306",1306,0,300,2,1
"1307",1307,0,300,2,2
"1308",1308,0,300,2,3
"1309",1309,0,300,2,4
"1310",1310,0,300,2,5
"1311",1311,0,300,3,1
"1312",1312,0,300,3,2
"1313",1313,0,300,3,3
"1314",1314,0,300,3,4
"1315",1315,0,300,3,5
"1316",1316,0,300,4,1
"1317",1317,0,300,4,2
"1318",1318,0,300,4,3
"1319",1319,0,300,4,4
"1320",1320,0,300,4,5
"1321",1321,0,300,5,1
"1322",1322,0,300,5,2
"1323",1323,0,300,5,3
"1324",1324,0,300,5,4
"1325",1325,0,300,5,5
"1326",1326,0,300,1,1
"1327",1327,0,300,1,2
"1328",1328,0,300,1,3
"1329",1329,0,300,1,4
"1330",1330,0,300,1,5
"1331",1331,0,300,2,1
"1332",1332,0,300,2,2
"1333",1333,0,300,2,3
"1334",1334,0,300,2,4
"1335",1335,0,300,2,5
"1336",1336,0,300,3,1
"1337",1337,0,300,3,2
"1338",1338,0,300,3,3
"1339",1339,0,300,3,4
"1340",1340,0,300,3,5
"1341",1341,0,300,4,1
"1342",1342,0,300,4,2
"1343",1343,0,300,4,3
"1344",1344,0,300,4,4
"1345",1345,0,300,4,5
"1346",1346,0,300,5,1
"1347",1347,0,300,5,2
"1348",1348,0,300,5,3
"1349",1349,0,300,5,4
"1350",1350,0,300,5,5
"1351",1351,0,300,1,1
"1352",1352,0,300,1,2
"1353",1353,0,300,1,3
"1354",1354,0,300,1,4
"1355",1355,0,300,1,5
"1356",1356,0,300,2,1
"1357",1357,0,300,2,2
"1358",1358,0,300,2,3
"1359",1359,0,300,2,4
"1360",1360,0,300,2,5
"1361",1361,0,300,3,1
"1362",1362,0,300,3,2
"1363",1363,0,300,3,3
"1364",1364,0,300,3,4
"1365",1365,0,300,3,5
"1366",1366,0,300,4,1
"1367",1367,0,300,4,2
"1368",1368,0,300,4,3
"1369",1369,0,300,4,4
"1370",1370,0,300,4,5
"1371",1371,0,300,5,1
"1372",1372,0,300,5,2
"1373",1373,0,300,5,3
"1374",1374,0,300,5,4
"1375",1375,0,300,5,5
"1376",1376,0.325601347184513,300,1,1
"1377",1377,0.325601347184513,300,1,2
"1378",1378,0.325601347184513,300,1,3
"1379",1379,0.325601347184513,300,1,4
"1380",1380,0.325601347184513,300,1,5
"1381",1381,0.325601347184513,300,2,1
"1382",1382,0.325601347184513,300,2,2
"1383",1383,0.325601347184513,300,2,3
"1384",1384,0.325601347184513,300,2,4
"1385",1385,0.325601347184513,300,2,5
"1386",1386,0.325601347184513,300,3,1
"1387",1387,0.325601347184513,300,3,2
"1388",1388,0.325601347184513,300,3,3
"1389",1389,0.325601347184513,300,3,4
"1390",1390,0.325601347184513,300,3,5
"1391",1391,0.325601347184513,300,4,1
"1392",1392,0.325601347184513,300,4,2
"1393",1393,0.325601347184513,300,4,3
"1394",1394,0.325601347184513,300,4,4
"1395",1395,0.325601347184513,300,4,5
"1396",1396,0.325601347184513,300,5,1
"1397",1397,0.325601347184513,300,5,2
"1398",1398,0.325601347184513,300,5,3
"1399",1399,0.325601347184513,300,5,4
"1400",1400,0.325601347184513,300,5,5
"1401",1401,0.614503171530198,300,1,1
"1402",1402,0.614503171530198,300,1,2
"1403",1403,0.614503171530198,300,1,3
"1404",1404,0.614503171530198,300,1,4
"1405",1405,0.614503171530198,300,1,5
"1406",1406,0.614503171530198,300,2,1
"1407",1407,0.614503171530198,300,2,2
"1408",1408,0.614503171530198,300,2,3
"1409",1409,0.614503171530198,300,2,4
"1410",1410,0.614503171530198,300,2,5
"1411",1411,0.614503171530198,300,3,1
"1412",1412,0.614503171530198,300,3,2
"1413",1413,0.614503171530198,300,3,3
"1414",1414,0.614503171530198,300,3,4
"1415",1415,0.614503171530198,300,3,5
"1416",1416,0.614503171530198,300,4,1
"1417",1417,0.614503171530198,300,4,2
"1418",1418,0.614503171530198,300,4,3
"1419",1419,0.614503171530198,300,4,4
"1420",1420,0.614503171530198,300,4,5
"1421",1421,0.614503171530198,300,5,1
"1422",1422,0.614503171530198,300,5,2
"1423",1423,0.614503171530198,300,5,3
"1424",1424,0.614503171530198,300,5,4
"1425",1425,0.614503171530198,300,5,5
"1426",1426,0.605294612895712,300,1,1
"1427",1427,0.605294612895712,300,1,2
"1428",1428,0.605294612895712,300,1,3
"1429",1429,0.605294612895712,300,1,4
"1430",1430,0.605294612895712,300,1,5
"1431",1431,0.605294612895712,300,2,1
"1432",1432,0.605294612895712,300,2,2
"1433",1433,0.605294612895712,300,2,3
"1434",1434,0.605294612895712,300,2,4
"1435",1435,0.605294612895712,300,2,5
"1436",1436,0.605294612895712,300,3,1
"1437",1437,0.605294612895712,300,3,2
"1438",1438,0.605294612895712,300,3,3
"1439",1439,0.605294612895712,300,3,4
"1440",1440,0.605294612895712,300,3,5
"1441",1441,0.605294612895712,300,4,1
"1442",1442,0.605294612895712,300,4,2
"1443",1443,0.605294612895712,300,4,3
"1444",1444,0.605294612895712,300,4,4
"1445",1445,0.605294612895712,300,4,5
"1446",1446,0.605294612895712,300,5,1
"1447",1447,0.605294612895712,300,5,2
"1448",1448,0.605294612895712,300,5,3
"1449",1449,0.605294612895712,300,5,4
"1450",1450,0.605294612895712,300,5,5
"1451",1451,0.542873063365493,300,1,1
"1452",1452,0.542873063365493,300,1,2
"1453",1453,0.542873063365493,300,1,3
"1454",1454,0.542873063365493,300,1,4
"1455",1455,0.542873063365493,300,1,5
"1456",1456,0.542873063365493,300,2,1
"1457",1457,0.542873063365493,300,2,2
"1458",1458,0.542873063365493,300,2,3
"1459",1459,0.542873063365493,300,2,4
"1460",1460,0.542873063365493,300,2,5
"1461",1461,0.542873063365493,300,3,1
"1462",1462,0.542873063365493,300,3,2
"1463",1463,0.542873063365493,300,3,3
"1464",1464,0.542873063365493,300,3,4
"1465",1465,0.542873063365493,300,3,5
"1466",1466,0.542873063365493,300,4,1
"1467",1467,0.542873063365493,300,4,2
"1468",1468,0.542873063365493,300,4,3
"1469",1469,0.542873063365493,300,4,4
"1470",1470,0.542873063365493,300,4,5
"1471",1471,0.542873063365493,300,5,1
"1472",1472,0.542873063365493,300,5,2
"1473",1473,0.542873063365493,300,5,3
"1474",1474,0.542873063365493,300,5,4
"1475",1475,0.542873063365493,300,5,5
"1476",1476,0.642022991355259,300,1,1
"1477",1477,0.642022991355259,300,1,2
"1478",1478,0.642022991355259,300,1,3
"1479",1479,0.642022991355259,300,1,4
"1480",1480,0.642022991355259,300,1,5
"1481",1481,0.642022991355259,300,2,1
"1482",1482,0.642022991355259,300,2,2
"1483",1483,0.642022991355259,300,2,3
"1484",1484,0.642022991355259,300,2,4
"1485",1485,0.642022991355259,300,2,5
"1486",1486,0.642022991355259,300,3,1
"1487",1487,0.642022991355259,300,3,2
"1488",1488,0.642022991355259,300,3,3
"1489",1489,0.642022991355259,300,3,4
"1490",1490,0.642022991355259,300,3,5
"1491",1491,0.642022991355259,300,4,1
"1492",1492,0.642022991355259,300,4,2
"1493",1493,0.642022991355259,300,4,3
"1494",1494,0.642022991355259,300,4,4
"1495",1495,0.642022991355259,300,4,5
"1496",1496,0.642022991355259,300,5,1
"1497",1497,0.642022991355259,300,5,2
"1498",1498,0.642022991355259,300,5,3
"1499",1499,0.642022991355259,300,5,4
"1500",1500,0.642022991355259,300,5,5
"1501",1501,-0.185930265505519,400,1,1
"1502",1502,-0.185930265505519,400,1,2
"1503",1503,-0.185930265505519,400,1,3
"1504",1504,-0.185930265505519,400,1,4
"1505",1505,-0.185930265505519,400,1,5
"1506",1506,-0.185930265505519,400,2,1
"1507",1507,-0.185930265505519,400,2,2
"1508",1508,-0.185930265505519,400,2,3
"1509",1509,-0.185930265505519,400,2,4
"1510",1510,-0.185930265505519,400,2,5
"1511",1511,-0.185930265505519,400,3,1
"1512",1512,-0.185930265505519,400,3,2
"1513",1513,-0.185930265505519,400,3,3
"1514",1514,-0.185930265505519,400,3,4
"1515",1515,-0.185930265505519,400,3,5
"1516",1516,-0.185930265505519,400,4,1
"1517",1517,-0.185930265505519,400,4,2
"1518",1518,-0.185930265505519,400,4,3
"1519",1519,-0.185930265505519,400,4,4
"1520",1520,-0.185930265505519,400,4,5
"1521",1521,-0.185930265505519,400,5,1
"1522",1522,-0.185930265505519,400,5,2
"1523",1523,-0.185930265505519,400,5,3
"1524",1524,-0.185930265505519,400,5,4
"1525",1525,-0.185930265505519,400,5,5
"1526",1526,-0.961306638589709,400,1,1
"1527",1527,-0.961306638589709,400,1,2
"1528",1528,-0.961306638589709,400,1,3
"1529",1529,-0.961306638589709,400,1,4
"1530",1530,-0.961306638589709,400,1,5
"1531",1531,-0.961306638589709,400,2,1
"1532",1532,-0.961306638589709,400,2,2
"1533",1533,-0.961306638589709,400,2,3
"1534",1534,-0.961306638589709,400,2,4
"1535",1535,-0.961306638589709,400,2,5
"1536",1536,-0.961306638589709,400,3,1
"1537",1537,-0.961306638589709,400,3,2
"1538",1538,-0.961306638589709,400,3,3
"1539",1539,-0.961306638589709,400,3,4
"1540",1540,-0.961306638589709,400,3,5
"1541",1541,-0.961306638589709,400,4,1
"1542",1542,-0.961306638589709,400,4,2
"1543",1543,-0.961306638589709,400,4,3
"1544",1544,-0.961306638589709,400,4,4
"1545",1545,-0.961306638589709,400,4,5
"1546",1546,-0.961306638589709,400,5,1
"1547",1547,-0.961306638589709,400,5,2
"1548",1548,-0.961306638589709,400,5,3
"1549",1549,-0.961306638589709,400,5,4
"1550",1550,-0.961306638589709,400,5,5
"1551",1551,-0.662119640789077,400,1,1
"1552",1552,-0.662119640789077,400,1,2
"1553",1553,-0.662119640789077,400,1,3
"1554",1554,-0.662119640789077,400,1,4
"1555",1555,-0.662119640789077,400,1,5
"1556",1556,-0.662119640789077,400,2,1
"1557",1557,-0.662119640789077,400,2,2
"1558",1558,-0.662119640789077,400,2,3
"1559",1559,-0.662119640789077,400,2,4
"1560",1560,-0.662119640789077,400,2,5
"1561",1561,-0.662119640789077,400,3,1
"1562",1562,-0.662119640789077,400,3,2
"1563",1563,-0.662119640789077,400,3,3
"1564",1564,-0.662119640789077,400,3,4
"1565",1565,-0.662119640789077,400,3,5
"1566",1566,-0.662119640789077,400,4,1
"1567",1567,-0.662119640789077,400,4,2
"1568",1568,-0.662119640789077,400,4,3
"1569",1569,-0.662119640789077,400,4,4
"1570",1570,-0.662119640789077,400,4,5
"1571",1571,-0.662119640789077,400,5,1
"1572",1572,-0.662119640789077,400,5,2
"1573",1573,-0.662119640789077,400,5,3
"1574",1574,-0.662119640789077,400,5,4
"1575",1575,-0.662119640789077,400,5,5
"1576",1576,-0.50652560934471,400,1,1
"1577",1577,-0.50652560934471,400,1,2
"1578",1578,-0.50652560934471,400,1,3
"1579",1579,-0.50652560934471,400,1,4
"1580",1580,-0.50652560934471,400,1,5
"1581",1581,-0.50652560934471,400,2,1
"1582",1582,-0.50652560934471,400,2,2
"1583",1583,-0.50652560934471,400,2,3
"1584",1584,-0.50652560934471,400,2,4
"1585",1585,-0.50652560934471,400,2,5
"1586",1586,-0.50652560934471,400,3,1
"1587",1587,-0.50652560934471,400,3,2
"1588",1588,-0.50652560934471,400,3,3
"1589",1589,-0.50652560934471,400,3,4
"1590",1590,-0.50652560934471,400,3,5
"1591",1591,-0.50652560934471,400,4,1
"1592",1592,-0.50652560934471,400,4,2
"1593",1593,-0.50652560934471,400,4,3
"1594",1594,-0.50652560934471,400,4,4
"1595",1595,-0.50652560934471,400,4,5
"1596",1596,-0.50652560934471,400,5,1
"1597",1597,-0.50652560934471,400,5,2
"1598",1598,-0.50652560934471,400,5,3
"1599",1599,-0.50652560934471,400,5,4
"1600",1600,-0.50652560934471,400,5,5
"1601",1601,-0.62644704605283,400,1,1
"1602",1602,-0.62644704605283,400,1,2
"1603",1603,-0.62644704605283,400,1,3
"1604",1604,-0.62644704605283,400,1,4
"1605",1605,-0.62644704605283,400,1,5
"1606",1606,-0.62644704605283,400,2,1
"1607",1607,-0.62644704605283,400,2,2
"1608",1608,-0.62644704605283,400,2,3
"1609",1609,-0.62644704605283,400,2,4
"1610",1610,-0.62644704605283,400,2,5
"1611",1611,-0.62644704605283,400,3,1
"1612",1612,-0.62644704605283,400,3,2
"1613",1613,-0.62644704605283,400,3,3
"1614",1614,-0.62644704605283,400,3,4
"1615",1615,-0.62644704605283,400,3,5
"1616",1616,-0.62644704605283,400,4,1
"1617",1617,-0.62644704605283,400,4,2
"1618",1618,-0.62644704605283,400,4,3
"1619",1619,-0.62644704605283,400,4,4
"1620",1620,-0.62644704605283,400,4,5
"1621",1621,-0.62644704605283,400,5,1
"1622",1622,-0.62644704605283,400,5,2
"1623",1623,-0.62644704605283,400,5,3
"1624",1624,-0.62644704605283,400,5,4
"1625",1625,-0.62644704605283,400,5,5
"1626",1626,0,400,1,1
"1627",1627,0,400,1,2
"1628",1628,0,400,1,3
"1629",1629,0,400,1,4
"1630",1630,0,400,1,5
"1631",1631,0,400,2,1
"1632",1632,0,400,2,2
"1633",1633,0,400,2,3
"1634",1634,0,400,2,4
"1635",1635,0,400,2,5
"1636",1636,0,400,3,1
"1637",1637,0,400,3,2
"1638",1638,0,400,3,3
"1639",1639,0,400,3,4
"1640",1640,0,400,3,5
"1641",1641,0,400,4,1
"1642",1642,0,400,4,2
"1643",1643,0,400,4,3
"1644",1644,0,400,4,4
"1645",1645,0,400,4,5
"1646",1646,0,400,5,1
"1647",1647,0,400,5,2
"1648",1648,0,400,5,3
"1649",1649,0,400,5,4
"1650",1650,0,400,5,5
"1651",1651,0,400,1,1
"1652",1652,0,400,1,2
"1653",1653,0,400,1,3
"1654",1654,0,400,1,4
"1655",1655,0,400,1,5
"1656",1656,0,400,2,1
"1657",1657,0,400,2,2
"1658",1658,0,400,2,3
"1659",1659,0,400,2,4
"1660",1660,0,400,2,5
"1661",1661,0,400,3,1
"1662",1662,0,400,3,2
"1663",1663,0,400,3,3
"1664",1664,0,400,3,4
"1665",1665,0,400,3,5
"1666",1666,0,400,4,1
"1667",1667,0,400,4,2
"1668",1668,0,400,4,3
"1669",1669,0,400,4,4
"1670",1670,0,400,4,5
"1671",1671,0,400,5,1
"1672",1672,0,400,5,2
"1673",1673,0,400,5,3
"1674",1674,0,400,5,4
"1675",1675,0,400,5,5
"1676",1676,0,400,1,1
"1677",1677,0,400,1,2
"1678",1678,0,400,1,3
"1679",1679,0,400,1,4
"1680",1680,0,400,1,5
"1681",1681,0,400,2,1
"1682",1682,0,400,2,2
"1683",1683,0,400,2,3
"1684",1684,0,400,2,4
"1685",1685,0,400,2,5
"1686",1686,0,400,3,1
"1687",1687,0,400,3,2
"1688",1688,0,400,3,3
"1689",1689,0,400,3,4
"1690",1690,0,400,3,5
"1691",1691,0,400,4,1
"1692",1692,0,400,4,2
"1693",1693,0,400,4,3
"1694",1694,0,400,4,4
"1695",1695,0,400,4,5
"1696",1696,0,400,5,1
"1697",1697,0,400,5,2
"1698",1698,0,400,5,3
"1699",1699,0,400,5,4
"1700",1700,0,400,5,5
"1701",1701,0,400,1,1
"1702",1702,0,400,1,2
"1703",1703,0,400,1,3
"1704",1704,0,400,1,4
"1705",1705,0,400,1,5
"1706",1706,0,400,2,1
"1707",1707,0,400,2,2
"1708",1708,0,400,2,3
"1709",1709,0,400,2,4
"1710",1710,0,400,2,5
"1711",1711,0,400,3,1
"1712",1712,0,400,3,2
"1713",1713,0,400,3,3
"1714",1714,0,400,3,4
"1715",1715,0,400,3,5
"1716",1716,0,400,4,1
"1717",1717,0,400,4,2
"1718",1718,0,400,4,3
"1719",1719,0,400,4,4
"1720",1720,0,400,4,5
"1721",1721,0,400,5,1
"1722",1722,0,400,5,2
"1723",1723,0,400,5,3
"1724",1724,0,400,5,4
"1725",1725,0,400,5,5
"1726",1726,0,400,1,1
"1727",1727,0,400,1,2
"1728",1728,0,400,1,3
"1729",1729,0,400,1,4
"1730",1730,0,400,1,5
"1731",1731,0,400,2,1
"1732",1732,0,400,2,2
"1733",1733,0,400,2,3
"1734",1734,0,400,2,4
"1735",1735,0,400,2,5
"1736",1736,0,400,3,1
"1737",1737,0,400,3,2
"1738",1738,0,400,3,3
"1739",1739,0,400,3,4
"1740",1740,0,400,3,5
"1741",1741,0,400,4,1
"1742",1742,0,400,4,2
"1743",1743,0,400,4,3
"1744",1744,0,400,4,4
"1745",1745,0,400,4,5
"1746",1746,0,400,5,1
"1747",1747,0,400,5,2
"1748",1748,0,400,5,3
"1749",1749,0,400,5,4
"1750",1750,0,400,5,5
"1751",1751,0,400,1,1
"1752",1752,0,400,1,2
"1753",1753,0,400,1,3
"1754",1754,0,400,1,4
"1755",1755,0,400,1,5
"1756",1756,0,400,2,1
"1757",1757,0,400,2,2
"1758",1758,0,400,2,3
"1759",1759,0,400,2,4
"1760",1760,0,400,2,5
"1761",1761,0,400,3,1
"1762",1762,0,400,3,2
"1763",1763,0,400,3,3
"1764",1764,0,400,3,4
"1765",1765,0,400,3,5
"1766",1766,0,400,4,1
"1767",1767,0,400,4,2
"1768",1768,0,400,4,3
"1769",1769,0,400,4,4
"1770",1770,0,400,4,5
"1771",1771,0,400,5,1
"1772",1772,0,400,5,2
"1773",1773,0,400,5,3
"1774",1774,0,400,5,4
"1775",1775,0,400,5,5
"1776",1776,0,400,1,1
"1777",1777,0,400,1,2
"1778",1778,0,400,1,3
"1779",1779,0,400,1,4
"1780",1780,0,400,1,5
"1781",1781,0,400,2,1
"1782",1782,0,400,2,2
"1783",1783,0,400,2,3
"1784",1784,0,400,2,4
"1785",1785,0,400,2,5
"1786",1786,0,400,3,1
"1787",1787,0,400,3,2
"1788",1788,0,400,3,3
"1789",1789,0,400,3,4
"1790",1790,0,400,3,5
"1791",1791,0,400,4,1
"1792",1792,0,400,4,2
"1793",1793,0,400,4,3
"1794",1794,0,400,4,4
"1795",1795,0,400,4,5
"1796",1796,0,400,5,1
"1797",1797,0,400,5,2
"1798",1798,0,400,5,3
"1799",1799,0,400,5,4
"1800",1800,0,400,5,5
"1801",1801,0,400,1,1
"1802",1802,0,400,1,2
"1803",1803,0,400,1,3
"1804",1804,0,400,1,4
"1805",1805,0,400,1,5
"1806",1806,0,400,2,1
"1807",1807,0,400,2,2
"1808",1808,0,400,2,3
"1809",1809,0,400,2,4
"1810",1810,0,400,2,5
"1811",1811,0,400,3,1
"1812",1812,0,400,3,2
"1813",1813,0,400,3,3
"1814",1814,0,400,3,4
"1815",1815,0,400,3,5
"1816",1816,0,400,4,1
"1817",1817,0,400,4,2
"1818",1818,0,400,4,3
"1819",1819,0,400,4,4
"1820",1820,0,400,4,5
"1821",1821,0,400,5,1
"1822",1822,0,400,5,2
"1823",1823,0,400,5,3
"1824",1824,0,400,5,4
"1825",1825,0,400,5,5
"1826",1826,0,400,1,1
"1827",1827,0,400,1,2
"1828",1828,0,400,1,3
"1829",1829,0,400,1,4
"1830",1830,0,400,1,5
"1831",1831,0,400,2,1
"1832",1832,0,400,2,2
"1833",1833,0,400,2,3
"1834",1834,0,400,2,4
"1835",1835,0,400,2,5
"1836",1836,0,400,3,1
"1837",1837,0,400,3,2
"1838",1838,0,400,3,3
"1839",1839,0,400,3,4
"1840",1840,0,400,3,5
"1841",1841,0,400,4,1
"1842",1842,0,400,4,2
"1843",1843,0,400,4,3
"1844",1844,0,400,4,4
"1845",1845,0,400,4,5
"1846",1846,0,400,5,1
"1847",1847,0,400,5,2
"1848",1848,0,400,5,3
"1849",1849,0,400,5,4
"1850",1850,0,400,5,5
"1851",1851,0,400,1,1
"1852",1852,0,400,1,2
"1853",1853,0,400,1,3
"1854",1854,0,400,1,4
"1855",1855,0,400,1,5
"1856",1856,0,400,2,1
"1857",1857,0,400,2,2
"1858",1858,0,400,2,3
"1859",1859,0,400,2,4
"1860",1860,0,400,2,5
"1861",1861,0,400,3,1
"1862",1862,0,400,3,2
"1863",1863,0,400,3,3
"1864",1864,0,400,3,4
"1865",1865,0,400,3,5
"1866",1866,0,400,4,1
"1867",1867,0,400,4,2
"1868",1868,0,400,4,3
"1869",1869,0,400,4,4
"1870",1870,0,400,4,5
"1871",1871,0,400,5,1
"1872",1872,0,400,5,2
"1873",1873,0,400,5,3
"1874",1874,0,400,5,4
"1875",1875,0,400,5,5
"1876",1876,0.557868568606372,400,1,1
"1877",1877,0.557868568606372,400,1,2
"1878",1878,0.557868568606372,400,1,3
"1879",1879,0.557868568606372,400,1,4
"1880",1880,0.557868568606372,400,1,5
"1881",1881,0.557868568606372,400,2,1
"1882",1882,0.557868568606372,400,2,2
"1883",1883,0.557868568606372,400,2,3
"1884",1884,0.557868568606372,400,2,4
"1885",1885,0.557868568606372,400,2,5
"1886",1886,0.557868568606372,400,3,1
"1887",1887,0.557868568606372,400,3,2
"1888",1888,0.557868568606372,400,3,3
"1889",1889,0.557868568606372,400,3,4
"1890",1890,0.557868568606372,400,3,5
"1891",1891,0.557868568606372,400,4,1
"1892",1892,0.557868568606372,400,4,2
"1893",1893,0.557868568606372,400,4,3
"1894",1894,0.557868568606372,400,4,4
"1895",1895,0.557868568606372,400,4,5
"1896",1896,0.557868568606372,400,5,1
"1897",1897,0.557868568606372,400,5,2
"1898",1898,0.557868568606372,400,5,3
"1899",1899,0.557868568606372,400,5,4
"1900",1900,0.557868568606372,400,5,5
"1901",1901,0.881869237175753,400,1,1
"1902",1902,0.881869237175753,400,1,2
"1903",1903,0.881869237175753,400,1,3
"1904",1904,0.881869237175753,400,1,4
"1905",1905,0.881869237175753,400,1,5
"1906",1906,0.881869237175753,400,2,1
"1907",1907,0.881869237175753,400,2,2
"1908",1908,0.881869237175753,400,2,3
"1909",1909,0.881869237175753,400,2,4
"1910",1910,0.881869237175753,400,2,5
"1911",1911,0.881869237175753,400,3,1
"1912",1912,0.881869237175753,400,3,2
"1913",1913,0.881869237175753,400,3,3
"1914",1914,0.881869237175753,400,3,4
"1915",1915,0.881869237175753,400,3,5
