"","ID","R","N","sd1","sd2"
"1916",1916,0.881869237175753,400,4,1
"1917",1917,0.881869237175753,400,4,2
"1918",1918,0.881869237175753,400,4,3
"1919",1919,0.881869237175753,400,4,4
"1920",1920,0.881869237175753,400,4,5
"1921",1921,0.881869237175753,400,5,1
"1922",1922,0.881869237175753,400,5,2
"1923",1923,0.881869237175753,400,5,3
"1924",1924,0.881869237175753,400,5,4
"1925",1925,0.881869237175753,400,5,5
"1926",1926,0.242255172785423,400,1,1
"1927",1927,0.242255172785423,400,1,2
"1928",1928,0.242255172785423,400,1,3
"1929",1929,0.242255172785423,400,1,4
"1930",1930,0.242255172785423,400,1,5
"1931",1931,0.242255172785423,400,2,1
"1932",1932,0.242255172785423,400,2,2
"1933",1933,0.242255172785423,400,2,3
"1934",1934,0.242255172785423,400,2,4
"1935",1935,0.242255172785423,400,2,5
"1936",1936,0.242255172785423,400,3,1
"1937",1937,0.242255172785423,400,3,2
"1938",1938,0.242255172785423,400,3,3
"1939",1939,0.242255172785423,400,3,4
"1940",1940,0.242255172785423,400,3,5
"1941",1941,0.242255172785423,400,4,1
"1942",1942,0.242255172785423,400,4,2
"1943",1943,0.242255172785423,400,4,3
"1944",1944,0.242255172785423,400,4,4
"1945",1945,0.242255172785423,400,4,5
"1946",1946,0.242255172785423,400,5,1
"1947",1947,0.242255172785423,400,5,2
"1948",1948,0.242255172785423,400,5,3
"1949",1949,0.242255172785423,400,5,4
"1950",1950,0.242255172785423,400,5,5
"1951",1951,0.734570653621354,400,1,1
"1952",1952,0.734570653621354,400,1,2
"1953",1953,0.734570653621354,400,1,3
"1954",1954,0.734570653621354,400,1,4
"1955",1955,0.734570653621354,400,1,5
"1956",1956,0.734570653621354,400,2,1
"1957",1957,0.734570653621354,400,2,2
"1958",1958,0.734570653621354,400,2,3
"1959",1959,0.734570653621354,400,2,4
"1960",1960,0.734570653621354,400,2,5
"1961",1961,0.734570653621354,400,3,1
"1962",1962,0.734570653621354,400,3,2
"1963",1963,0.734570653621354,400,3,3
"1964",1964,0.734570653621354,400,3,4
"1965",1965,0.734570653621354,400,3,5
"1966",1966,0.734570653621354,400,4,1
"1967",1967,0.734570653621354,400,4,2
"1968",1968,0.734570653621354,400,4,3
"1969",1969,0.734570653621354,400,4,4
"1970",1970,0.734570653621354,400,4,5
"1971",1971,0.734570653621354,400,5,1
"1972",1972,0.734570653621354,400,5,2
"1973",1973,0.734570653621354,400,5,3
"1974",1974,0.734570653621354,400,5,4
"1975",1975,0.734570653621354,400,5,5
"1976",1976,0.897522578065776,400,1,1
"1977",1977,0.897522578065776,400,1,2
"1978",1978,0.897522578065776,400,1,3
"1979",1979,0.897522578065776,400,1,4
"1980",1980,0.897522578065776,400,1,5
"1981",1981,0.897522578065776,400,2,1
"1982",1982,0.897522578065776,400,2,2
"1983",1983,0.897522578065776,400,2,3
"1984",1984,0.897522578065776,400,2,4
"1985",1985,0.897522578065776,400,2,5
"1986",1986,0.897522578065776,400,3,1
"1987",1987,0.897522578065776,400,3,2
"1988",1988,0.897522578065776,400,3,3
"1989",1989,0.897522578065776,400,3,4
"1990",1990,0.897522578065776,400,3,5
"1991",1991,0.897522578065776,400,4,1
"1992",1992,0.897522578065776,400,4,2
"1993",1993,0.897522578065776,400,4,3
"1994",1994,0.897522578065776,400,4,4
"1995",1995,0.897522578065776,400,4,5
"1996",1996,0.897522578065776,400,5,1
"1997",1997,0.897522578065776,400,5,2
"1998",1998,0.897522578065776,400,5,3
"1999",1999,0.897522578065776,400,5,4
"2000",2000,0.897522578065776,400,5,5
"2001",2001,-0.564198991103792,500,1,1
"2002",2002,-0.564198991103792,500,1,2
"2003",2003,-0.564198991103792,500,1,3
"2004",2004,-0.564198991103792,500,1,4
"2005",2005,-0.564198991103792,500,1,5
"2006",2006,-0.564198991103792,500,2,1
"2007",2007,-0.564198991103792,500,2,2
"2008",2008,-0.564198991103792,500,2,3
"2009",2009,-0.564198991103792,500,2,4
"2010",2010,-0.564198991103792,500,2,5
"2011",2011,-0.564198991103792,500,3,1
"2012",2012,-0.564198991103792,500,3,2
"2013",2013,-0.564198991103792,500,3,3
"2014",2014,-0.564198991103792,500,3,4
"2015",2015,-0.564198991103792,500,3,5
"2016",2016,-0.564198991103792,500,4,1
"2017",2017,-0.564198991103792,500,4,2
"2018",2018,-0.564198991103792,500,4,3
"2019",2019,-0.564198991103792,500,4,4
"2020",2020,-0.564198991103792,500,4,5
"2021",2021,-0.564198991103792,500,5,1
"2022",2022,-0.564198991103792,500,5,2
"2023",2023,-0.564198991103792,500,5,3
"2024",2024,-0.564198991103792,500,5,4
"2025",2025,-0.564198991103792,500,5,5
"2026",2026,-0.170591031513995,500,1,1
"2027",2027,-0.170591031513995,500,1,2
"2028",2028,-0.170591031513995,500,1,3
"2029",2029,-0.170591031513995,500,1,4
"2030",2030,-0.170591031513995,500,1,5
"2031",2031,-0.170591031513995,500,2,1
"2032",2032,-0.170591031513995,500,2,2
"2033",2033,-0.170591031513995,500,2,3
"2034",2034,-0.170591031513995,500,2,4
"2035",2035,-0.170591031513995,500,2,5
"2036",2036,-0.170591031513995,500,3,1
"2037",2037,-0.170591031513995,500,3,2
"2038",2038,-0.170591031513995,500,3,3
"2039",2039,-0.170591031513995,500,3,4
"2040",2040,-0.170591031513995,500,3,5
"2041",2041,-0.170591031513995,500,4,1
"2042",2042,-0.170591031513995,500,4,2
"2043",2043,-0.170591031513995,500,4,3
"2044",2044,-0.170591031513995,500,4,4
"2045",2045,-0.170591031513995,500,4,5
"2046",2046,-0.170591031513995,500,5,1
"2047",2047,-0.170591031513995,500,5,2
"2048",2048,-0.170591031513995,500,5,3
"2049",2049,-0.170591031513995,500,5,4
"2050",2050,-0.170591031513995,500,5,5
"2051",2051,-0.842051335351752,500,1,1
"2052",2052,-0.842051335351752,500,1,2
"2053",2053,-0.842051335351752,500,1,3
"2054",2054,-0.842051335351752,500,1,4
"2055",2055,-0.842051335351752,500,1,5
"2056",2056,-0.842051335351752,500,2,1
"2057",2057,-0.842051335351752,500,2,2
"2058",2058,-0.842051335351752,500,2,3
"2059",2059,-0.842051335351752,500,2,4
"2060",2060,-0.842051335351752,500,2,5
"2061",2061,-0.842051335351752,500,3,1
"2062",2062,-0.842051335351752,500,3,2
"2063",2063,-0.842051335351752,500,3,3
"2064",2064,-0.842051335351752,500,3,4
"2065",2065,-0.842051335351752,500,3,5
"2066",2066,-0.842051335351752,500,4,1
"2067",2067,-0.842051335351752,500,4,2
"2068",2068,-0.842051335351752,500,4,3
"2069",2069,-0.842051335351752,500,4,4
"2070",2070,-0.842051335351752,500,4,5
"2071",2071,-0.842051335351752,500,5,1
"2072",2072,-0.842051335351752,500,5,2
"2073",2073,-0.842051335351752,500,5,3
"2074",2074,-0.842051335351752,500,5,4
"2075",2075,-0.842051335351752,500,5,5
"2076",2076,-0.749800193064879,500,1,1
"2077",2077,-0.749800193064879,500,1,2
"2078",2078,-0.749800193064879,500,1,3
"2079",2079,-0.749800193064879,500,1,4
"2080",2080,-0.749800193064879,500,1,5
"2081",2081,-0.749800193064879,500,2,1
"2082",2082,-0.749800193064879,500,2,2
"2083",2083,-0.749800193064879,500,2,3
"2084",2084,-0.749800193064879,500,2,4
"2085",2085,-0.749800193064879,500,2,5
"2086",2086,-0.749800193064879,500,3,1
"2087",2087,-0.749800193064879,500,3,2
"2088",2088,-0.749800193064879,500,3,3
"2089",2089,-0.749800193064879,500,3,4
"2090",2090,-0.749800193064879,500,3,5
"2091",2091,-0.749800193064879,500,4,1
"2092",2092,-0.749800193064879,500,4,2
"2093",2093,-0.749800193064879,500,4,3
"2094",2094,-0.749800193064879,500,4,4
"2095",2095,-0.749800193064879,500,4,5
"2096",2096,-0.749800193064879,500,5,1
"2097",2097,-0.749800193064879,500,5,2
"2098",2098,-0.749800193064879,500,5,3
"2099",2099,-0.749800193064879,500,5,4
"2100",2100,-0.749800193064879,500,5,5
"2101",2101,-0.357999381807287,500,1,1
"2102",2102,-0.357999381807287,500,1,2
"2103",2103,-0.357999381807287,500,1,3
"2104",2104,-0.357999381807287,500,1,4
"2105",2105,-0.357999381807287,500,1,5
"2106",2106,-0.357999381807287,500,2,1
"2107",2107,-0.357999381807287,500,2,2
"2108",2108,-0.357999381807287,500,2,3
"2109",2109,-0.357999381807287,500,2,4
"2110",2110,-0.357999381807287,500,2,5
"2111",2111,-0.357999381807287,500,3,1
"2112",2112,-0.357999381807287,500,3,2
"2113",2113,-0.357999381807287,500,3,3
"2114",2114,-0.357999381807287,500,3,4
"2115",2115,-0.357999381807287,500,3,5
"2116",2116,-0.357999381807287,500,4,1
"2117",2117,-0.357999381807287,500,4,2
"2118",2118,-0.357999381807287,500,4,3
"2119",2119,-0.357999381807287,500,4,4
"2120",2120,-0.357999381807287,500,4,5
"2121",2121,-0.357999381807287,500,5,1
"2122",2122,-0.357999381807287,500,5,2
"2123",2123,-0.357999381807287,500,5,3
"2124",2124,-0.357999381807287,500,5,4
"2125",2125,-0.357999381807287,500,5,5
"2126",2126,0,500,1,1
"2127",2127,0,500,1,2
"2128",2128,0,500,1,3
"2129",2129,0,500,1,4
"2130",2130,0,500,1,5
"2131",2131,0,500,2,1
"2132",2132,0,500,2,2
"2133",2133,0,500,2,3
"2134",2134,0,500,2,4
"2135",2135,0,500,2,5
"2136",2136,0,500,3,1
"2137",2137,0,500,3,2
"2138",2138,0,500,3,3
"2139",2139,0,500,3,4
"2140",2140,0,500,3,5
"2141",2141,0,500,4,1
"2142",2142,0,500,4,2
"2143",2143,0,500,4,3
"2144",2144,0,500,4,4
"2145",2145,0,500,4,5
"2146",2146,0,500,5,1
"2147",2147,0,500,5,2
"2148",2148,0,500,5,3
"2149",2149,0,500,5,4
"2150",2150,0,500,5,5
"2151",2151,0,500,1,1
"2152",2152,0,500,1,2
"2153",2153,0,500,1,3
"2154",2154,0,500,1,4
"2155",2155,0,500,1,5
"2156",2156,0,500,2,1
"2157",2157,0,500,2,2
"2158",2158,0,500,2,3
"2159",2159,0,500,2,4
"2160",2160,0,500,2,5
"2161",2161,0,500,3,1
"2162",2162,0,500,3,2
"2163",2163,0,500,3,3
"2164",2164,0,500,3,4
"2165",2165,0,500,3,5
"2166",2166,0,500,4,1
"2167",2167,0,500,4,2
"2168",2168,0,500,4,3
"2169",2169,0,500,4,4
"2170",2170,0,500,4,5
"2171",2171,0,500,5,1
"2172",2172,0,500,5,2
"2173",2173,0,500,5,3
"2174",2174,0,500,5,4
"2175",2175,0,500,5,5
"2176",2176,0,500,1,1
"2177",2177,0,500,1,2
"2178",2178,0,500,1,3
"2179",2179,0,500,1,4
"2180",2180,0,500,1,5
"2181",2181,0,500,2,1
"2182",2182,0,500,2,2
"2183",2183,0,500,2,3
"2184",2184,0,500,2,4
"2185",2185,0,500,2,5
"2186",2186,0,500,3,1
"2187",2187,0,500,3,2
"2188",2188,0,500,3,3
"2189",2189,0,500,3,4
"2190",2190,0,500,3,5
"2191",2191,0,500,4,1
"2192",2192,0,500,4,2
"2193",2193,0,500,4,3
"2194",2194,0,500,4,4
"2195",2195,0,500,4,5
"2196",2196,0,500,5,1
"2197",2197,0,500,5,2
"2198",2198,0,500,5,3
"2199",2199,0,500,5,4
"2200",2200,0,500,5,5
"2201",2201,0,500,1,1
"2202",2202,0,500,1,2
"2203",2203,0,500,1,3
"2204",2204,0,500,1,4
"2205",2205,0,500,1,5
"2206",2206,0,500,2,1
"2207",2207,0,500,2,2
"2208",2208,0,500,2,3
"2209",2209,0,500,2,4
"2210",2210,0,500,2,5
"2211",2211,0,500,3,1
"2212",2212,0,500,3,2
"2213",2213,0,500,3,3
"2214",2214,0,500,3,4
"2215",2215,0,500,3,5
"2216",2216,0,500,4,1
"2217",2217,0,500,4,2
"2218",2218,0,500,4,3
"2219",2219,0,500,4,4
"2220",2220,0,500,4,5
"2221",2221,0,500,5,1
"2222",2222,0,500,5,2
"2223",2223,0,500,5,3
"2224",2224,0,500,5,4
"2225",2225,0,500,5,5
"2226",2226,0,500,1,1
"2227",2227,0,500,1,2
"2228",2228,0,500,1,3
"2229",2229,0,500,1,4
"2230",2230,0,500,1,5
"2231",2231,0,500,2,1
"2232",2232,0,500,2,2
"2233",2233,0,500,2,3
"2234",2234,0,500,2,4
"2235",2235,0,500,2,5
"2236",2236,0,500,3,1
"2237",2237,0,500,3,2
"2238",2238,0,500,3,3
"2239",2239,0,500,3,4
"2240",2240,0,500,3,5
"2241",2241,0,500,4,1
"2242",2242,0,500,4,2
"2243",2243,0,500,4,3
"2244",2244,0,500,4,4
"2245",2245,0,500,4,5
"2246",2246,0,500,5,1
"2247",2247,0,500,5,2
"2248",2248,0,500,5,3
"2249",2249,0,500,5,4
"2250",2250,0,500,5,5
"2251",2251,0,500,1,1
"2252",2252,0,500,1,2
"2253",2253,0,500,1,3
"2254",2254,0,500,1,4
"2255",2255,0,500,1,5
"2256",2256,0,500,2,1
"2257",2257,0,500,2,2
"2258",2258,0,500,2,3
"2259",2259,0,500,2,4
"2260",2260,0,500,2,5
"2261",2261,0,500,3,1
"2262",2262,0,500,3,2
"2263",2263,0,500,3,3
"2264",2264,0,500,3,4
"2265",2265,0,500,3,5
"2266",2266,0,500,4,1
"2267",2267,0,500,4,2
"2268",2268,0,500,4,3
"2269",2269,0,500,4,4
"2270",2270,0,500,4,5
"2271",2271,0,500,5,1
"2272",2272,0,500,5,2
"2273",2273,0,500,5,3
"2274",2274,0,500,5,4
"2275",2275,0,500,5,5
"2276",2276,0,500,1,1
"2277",2277,0,500,1,2
"2278",2278,0,500,1,3
"2279",2279,0,500,1,4
"2280",2280,0,500,1,5
"2281",2281,0,500,2,1
"2282",2282,0,500,2,2
"2283",2283,0,500,2,3
"2284",2284,0,500,2,4
"2285",2285,0,500,2,5
"2286",2286,0,500,3,1
"2287",2287,0,500,3,2
"2288",2288,0,500,3,3
"2289",2289,0,500,3,4
"2290",2290,0,500,3,5
"2291",2291,0,500,4,1
"2292",2292,0,500,4,2
"2293",2293,0,500,4,3
"2294",2294,0,500,4,4
"2295",2295,0,500,4,5
"2296",2296,0,500,5,1
"2297",2297,0,500,5,2
"2298",2298,0,500,5,3
"2299",2299,0,500,5,4
"2300",2300,0,500,5,5
"2301",2301,0,500,1,1
"2302",2302,0,500,1,2
"2303",2303,0,500,1,3
"2304",2304,0,500,1,4
"2305",2305,0,500,1,5
"2306",2306,0,500,2,1
"2307",2307,0,500,2,2
"2308",2308,0,500,2,3
"2309",2309,0,500,2,4
"2310",2310,0,500,2,5
"2311",2311,0,500,3,1
"2312",2312,0,500,3,2
"2313",2313,0,500,3,3
"2314",2314,0,500,3,4
"2315",2315,0,500,3,5
"2316",2316,0,500,4,1
"2317",2317,0,500,4,2
"2318",2318,0,500,4,3
"2319",2319,0,500,4,4
"2320",2320,0,500,4,5
"2321",2321,0,500,5,1
"2322",2322,0,500,5,2
"2323",2323,0,500,5,3
"2324",2324,0,500,5,4
"2325",2325,0,500,5,5
"2326",2326,0,500,1,1
"2327",2327,0,500,1,2
"2328",2328,0,500,1,3
"2329",2329,0,500,1,4
"2330",2330,0,500,1,5
"2331",2331,0,500,2,1
"2332",2332,0,500,2,2
"2333",2333,0,500,2,3
"2334",2334,0,500,2,4
"2335",2335,0,500,2,5
"2336",2336,0,500,3,1
"2337",2337,0,500,3,2
"2338",2338,0,500,3,3
"2339",2339,0,500,3,4
"2340",2340,0,500,3,5
"2341",2341,0,500,4,1
"2342",2342,0,500,4,2
"2343",2343,0,500,4,3
"2344",2344,0,500,4,4
"2345",2345,0,500,4,5
"2346",2346,0,500,5,1
"2347",2347,0,500,5,2
"2348",2348,0,500,5,3
"2349",2349,0,500,5,4
"2350",2350,0,500,5,5
"2351",2351,0,500,1,1
"2352",2352,0,500,1,2
"2353",2353,0,500,1,3
"2354",2354,0,500,1,4
"2355",2355,0,500,1,5
"2356",2356,0,500,2,1
"2357",2357,0,500,2,2
"2358",2358,0,500,2,3
"2359",2359,0,500,2,4
"2360",2360,0,500,2,5
"2361",2361,0,500,3,1
"2362",2362,0,500,3,2
"2363",2363,0,500,3,3
"2364",2364,0,500,3,4
"2365",2365,0,500,3,5
"2366",2366,0,500,4,1
"2367",2367,0,500,4,2
"2368",2368,0,500,4,3
"2369",2369,0,500,4,4
"2370",2370,0,500,4,5
"2371",2371,0,500,5,1
"2372",2372,0,500,5,2
"2373",2373,0,500,5,3
"2374",2374,0,500,5,4
"2375",2375,0,500,5,5
"2376",2376,0.292571624275758,500,1,1
"2377",2377,0.292571624275758,500,1,2
"2378",2378,0.292571624275758,500,1,3
"2379",2379,0.292571624275758,500,1,4
"2380",2380,0.292571624275758,500,1,5
"2381",2381,0.292571624275758,500,2,1
"2382",2382,0.292571624275758,500,2,2
"2383",2383,0.292571624275758,500,2,3
"2384",2384,0.292571624275758,500,2,4
"2385",2385,0.292571624275758,500,2,5
"2386",2386,0.292571624275758,500,3,1
"2387",2387,0.292571624275758,500,3,2
"2388",2388,0.292571624275758,500,3,3
"2389",2389,0.292571624275758,500,3,4
"2390",2390,0.292571624275758,500,3,5
"2391",2391,0.292571624275758,500,4,1
"2392",2392,0.292571624275758,500,4,2
"2393",2393,0.292571624275758,500,4,3
"2394",2394,0.292571624275758,500,4,4
"2395",2395,0.292571624275758,500,4,5
"2396",2396,0.292571624275758,500,5,1
"2397",2397,0.292571624275758,500,5,2
"2398",2398,0.292571624275758,500,5,3
"2399",2399,0.292571624275758,500,5,4
"2400",2400,0.292571624275758,500,5,5
"2401",2401,0.882760743622726,500,1,1
"2402",2402,0.882760743622726,500,1,2
"2403",2403,0.882760743622726,500,1,3
"2404",2404,0.882760743622726,500,1,4
"2405",2405,0.882760743622726,500,1,5
"2406",2406,0.882760743622726,500,2,1
"2407",2407,0.882760743622726,500,2,2
"2408",2408,0.882760743622726,500,2,3
"2409",2409,0.882760743622726,500,2,4
"2410",2410,0.882760743622726,500,2,5
"2411",2411,0.882760743622726,500,3,1
"2412",2412,0.882760743622726,500,3,2
"2413",2413,0.882760743622726,500,3,3
"2414",2414,0.882760743622726,500,3,4
"2415",2415,0.882760743622726,500,3,5
"2416",2416,0.882760743622726,500,4,1
"2417",2417,0.882760743622726,500,4,2
"2418",2418,0.882760743622726,500,4,3
"2419",2419,0.882760743622726,500,4,4
"2420",2420,0.882760743622726,500,4,5
"2421",2421,0.882760743622726,500,5,1
"2422",2422,0.882760743622726,500,5,2
"2423",2423,0.882760743622726,500,5,3
"2424",2424,0.882760743622726,500,5,4
"2425",2425,0.882760743622726,500,5,5
"2426",2426,0.98703359647662,500,1,1
"2427",2427,0.98703359647662,500,1,2
"2428",2428,0.98703359647662,500,1,3
"2429",2429,0.98703359647662,500,1,4
"2430",2430,0.98703359647662,500,1,5
"2431",2431,0.98703359647662,500,2,1
"2432",2432,0.98703359647662,500,2,2
"2433",2433,0.98703359647662,500,2,3
"2434",2434,0.98703359647662,500,2,4
"2435",2435,0.98703359647662,500,2,5
"2436",2436,0.98703359647662,500,3,1
"2437",2437,0.98703359647662,500,3,2
"2438",2438,0.98703359647662,500,3,3
"2439",2439,0.98703359647662,500,3,4
"2440",2440,0.98703359647662,500,3,5
"2441",2441,0.98703359647662,500,4,1
"2442",2442,0.98703359647662,500,4,2
"2443",2443,0.98703359647662,500,4,3
"2444",2444,0.98703359647662,500,4,4
"2445",2445,0.98703359647662,500,4,5
"2446",2446,0.98703359647662,500,5,1
"2447",2447,0.98703359647662,500,5,2
"2448",2448,0.98703359647662,500,5,3
"2449",2449,0.98703359647662,500,5,4
"2450",2450,0.98703359647662,500,5,5
"2451",2451,0.0988382585369352,500,1,1
"2452",2452,0.0988382585369352,500,1,2
"2453",2453,0.0988382585369352,500,1,3
"2454",2454,0.0988382585369352,500,1,4
"2455",2455,0.0988382585369352,500,1,5
"2456",2456,0.0988382585369352,500,2,1
"2457",2457,0.0988382585369352,500,2,2
"2458",2458,0.0988382585369352,500,2,3
"2459",2459,0.0988382585369352,500,2,4
"2460",2460,0.0988382585369352,500,2,5
"2461",2461,0.0988382585369352,500,3,1
"2462",2462,0.0988382585369352,500,3,2
"2463",2463,0.0988382585369352,500,3,3
"2464",2464,0.0988382585369352,500,3,4
"2465",2465,0.0988382585369352,500,3,5
"2466",2466,0.0988382585369352,500,4,1
"2467",2467,0.0988382585369352,500,4,2
"2468",2468,0.0988382585369352,500,4,3
"2469",2469,0.0988382585369352,500,4,4
"2470",2470,0.0988382585369352,500,4,5
"2471",2471,0.0988382585369352,500,5,1
"2472",2472,0.0988382585369352,500,5,2
"2473",2473,0.0988382585369352,500,5,3
"2474",2474,0.0988382585369352,500,5,4
"2475",2475,0.0988382585369352,500,5,5
"2476",2476,0.219730133450418,500,1,1
"2477",2477,0.219730133450418,500,1,2
"2478",2478,0.219730133450418,500,1,3
"2479",2479,0.219730133450418,500,1,4
"2480",2480,0.219730133450418,500,1,5
"2481",2481,0.219730133450418,500,2,1
"2482",2482,0.219730133450418,500,2,2
"2483",2483,0.219730133450418,500,2,3
"2484",2484,0.219730133450418,500,2,4
"2485",2485,0.219730133450418,500,2,5
"2486",2486,0.219730133450418,500,3,1
"2487",2487,0.219730133450418,500,3,2
"2488",2488,0.219730133450418,500,3,3
"2489",2489,0.219730133450418,500,3,4
"2490",2490,0.219730133450418,500,3,5
"2491",2491,0.219730133450418,500,4,1
"2492",2492,0.219730133450418,500,4,2
"2493",2493,0.219730133450418,500,4,3
"2494",2494,0.219730133450418,500,4,4
"2495",2495,0.219730133450418,500,4,5
"2496",2496,0.219730133450418,500,5,1
"2497",2497,0.219730133450418,500,5,2
"2498",2498,0.219730133450418,500,5,3
"2499",2499,0.219730133450418,500,5,4
"2500",2500,0.219730133450418,500,5,5
