"","ID","N","Stripes","Distance","Error","Orientation","Interest"
"1",1,50,2,1,0.2,0,1
"2",2,50,2,1,0.2,1,1
"3",3,50,2,1,0.1,0,1
"4",4,50,2,1,0.1,1,1
"5",5,50,2,1,0.0666666666666667,0,1
"6",6,50,2,1,0.0666666666666667,1,1
"7",7,50,2,1,0,0,1
"8",8,50,2,1,0,1,1
"9",9,50,2,1,1,0,0
"10",10,50,2,1,1,1,0
"11",11,50,2,2,0.4,0,1
"12",12,50,2,2,0.4,1,1
"13",13,50,2,2,0.2,0,1
"14",14,50,2,2,0.2,1,1
"15",15,50,2,2,0.133333333333333,0,1
"16",16,50,2,2,0.133333333333333,1,1
"17",17,50,2,2,0,0,1
"18",18,50,2,2,0,1,1
"19",19,50,2,2,2,0,0
"20",20,50,2,2,2,1,0
"21",21,50,2,3,0.6,0,1
"22",22,50,2,3,0.6,1,1
"23",23,50,2,3,0.3,0,1
"24",24,50,2,3,0.3,1,1
"25",25,50,2,3,0.2,0,1
"26",26,50,2,3,0.2,1,1
"27",27,50,2,3,0,0,1
"28",28,50,2,3,0,1,1
"29",29,50,2,3,3,0,0
"30",30,50,2,3,3,1,0
"31",31,50,3,1,0.2,0,1
"32",32,50,3,1,0.2,1,1
"33",33,50,3,1,0.1,0,1
"34",34,50,3,1,0.1,1,1
"35",35,50,3,1,0.0666666666666667,0,1
"36",36,50,3,1,0.0666666666666667,1,1
"37",37,50,3,1,0,0,1
"38",38,50,3,1,0,1,1
"39",39,50,3,1,1,0,0
"40",40,50,3,1,1,1,0
"41",41,50,3,2,0.4,0,1
"42",42,50,3,2,0.4,1,1
"43",43,50,3,2,0.2,0,1
"44",44,50,3,2,0.2,1,1
"45",45,50,3,2,0.133333333333333,0,1
"46",46,50,3,2,0.133333333333333,1,1
"47",47,50,3,2,0,0,1
"48",48,50,3,2,0,1,1
"49",49,50,3,2,2,0,0
"50",50,50,3,2,2,1,0
"51",51,50,3,3,0.6,0,1
"52",52,50,3,3,0.6,1,1
"53",53,50,3,3,0.3,0,1
"54",54,50,3,3,0.3,1,1
"55",55,50,3,3,0.2,0,1
"56",56,50,3,3,0.2,1,1
"57",57,50,3,3,0,0,1
"58",58,50,3,3,0,1,1
"59",59,50,3,3,3,0,0
"60",60,50,3,3,3,1,0
"61",61,50,4,1,0.2,0,1
"62",62,50,4,1,0.2,1,1
"63",63,50,4,1,0.1,0,1
"64",64,50,4,1,0.1,1,1
"65",65,50,4,1,0.0666666666666667,0,1
"66",66,50,4,1,0.0666666666666667,1,1
"67",67,50,4,1,0,0,1
"68",68,50,4,1,0,1,1
"69",69,50,4,1,1,0,0
"70",70,50,4,1,1,1,0
"71",71,50,4,2,0.4,0,1
"72",72,50,4,2,0.4,1,1
"73",73,50,4,2,0.2,0,1
"74",74,50,4,2,0.2,1,1
"75",75,50,4,2,0.133333333333333,0,1
"76",76,50,4,2,0.133333333333333,1,1
"77",77,50,4,2,0,0,1
"78",78,50,4,2,0,1,1
"79",79,50,4,2,2,0,0
"80",80,50,4,2,2,1,0
"81",81,50,4,3,0.6,0,1
"82",82,50,4,3,0.6,1,1
"83",83,50,4,3,0.3,0,1
"84",84,50,4,3,0.3,1,1
"85",85,50,4,3,0.2,0,1
"86",86,50,4,3,0.2,1,1
"87",87,50,4,3,0,0,1
"88",88,50,4,3,0,1,1
"89",89,50,4,3,3,0,0
"90",90,50,4,3,3,1,0
"91",91,50,5,1,0.2,0,1
"92",92,50,5,1,0.2,1,1
"93",93,50,5,1,0.1,0,1
"94",94,50,5,1,0.1,1,1
"95",95,50,5,1,0.0666666666666667,0,1
"96",96,50,5,1,0.0666666666666667,1,1
"97",97,50,5,1,0,0,1
"98",98,50,5,1,0,1,1
"99",99,50,5,1,1,0,0
"100",100,50,5,1,1,1,0
"101",101,50,5,2,0.4,0,1
"102",102,50,5,2,0.4,1,1
"103",103,50,5,2,0.2,0,1
"104",104,50,5,2,0.2,1,1
"105",105,50,5,2,0.133333333333333,0,1
"106",106,50,5,2,0.133333333333333,1,1
"107",107,50,5,2,0,0,1
"108",108,50,5,2,0,1,1
"109",109,50,5,2,2,0,0
"110",110,50,5,2,2,1,0
"111",111,50,5,3,0.6,0,1
"112",112,50,5,3,0.6,1,1
"113",113,50,5,3,0.3,0,1
"114",114,50,5,3,0.3,1,1
"115",115,50,5,3,0.2,0,1
"116",116,50,5,3,0.2,1,1
"117",117,50,5,3,0,0,1
"118",118,50,5,3,0,1,1
"119",119,50,5,3,3,0,0
"120",120,50,5,3,3,1,0
"121",121,50,6,1,0.2,0,1
"122",122,50,6,1,0.2,1,1
"123",123,50,6,1,0.1,0,1
"124",124,50,6,1,0.1,1,1
"125",125,50,6,1,0.0666666666666667,0,1
"126",126,50,6,1,0.0666666666666667,1,1
"127",127,50,6,1,0,0,1
"128",128,50,6,1,0,1,1
"129",129,50,6,1,1,0,0
"130",130,50,6,1,1,1,0
"131",131,50,6,2,0.4,0,1
"132",132,50,6,2,0.4,1,1
"133",133,50,6,2,0.2,0,1
"134",134,50,6,2,0.2,1,1
"135",135,50,6,2,0.133333333333333,0,1
"136",136,50,6,2,0.133333333333333,1,1
"137",137,50,6,2,0,0,1
"138",138,50,6,2,0,1,1
"139",139,50,6,2,2,0,0
"140",140,50,6,2,2,1,0
"141",141,50,6,3,0.6,0,1
"142",142,50,6,3,0.6,1,1
"143",143,50,6,3,0.3,0,1
"144",144,50,6,3,0.3,1,1
"145",145,50,6,3,0.2,0,1
"146",146,50,6,3,0.2,1,1
"147",147,50,6,3,0,0,1
"148",148,50,6,3,0,1,1
"149",149,50,6,3,3,0,0
"150",150,50,6,3,3,1,0
"151",151,50,7,1,0.2,0,1
"152",152,50,7,1,0.2,1,1
"153",153,50,7,1,0.1,0,1
"154",154,50,7,1,0.1,1,1
"155",155,50,7,1,0.0666666666666667,0,1
"156",156,50,7,1,0.0666666666666667,1,1
"157",157,50,7,1,0,0,1
"158",158,50,7,1,0,1,1
"159",159,50,7,1,1,0,0
"160",160,50,7,1,1,1,0
"161",161,50,7,2,0.4,0,1
"162",162,50,7,2,0.4,1,1
"163",163,50,7,2,0.2,0,1
"164",164,50,7,2,0.2,1,1
"165",165,50,7,2,0.133333333333333,0,1
"166",166,50,7,2,0.133333333333333,1,1
"167",167,50,7,2,0,0,1
"168",168,50,7,2,0,1,1
"169",169,50,7,2,2,0,0
"170",170,50,7,2,2,1,0
"171",171,50,7,3,0.6,0,1
"172",172,50,7,3,0.6,1,1
"173",173,50,7,3,0.3,0,1
"174",174,50,7,3,0.3,1,1
"175",175,50,7,3,0.2,0,1
"176",176,50,7,3,0.2,1,1
"177",177,50,7,3,0,0,1
"178",178,50,7,3,0,1,1
"179",179,50,7,3,3,0,0
"180",180,50,7,3,3,1,0
"181",181,50,8,1,0.2,0,1
"182",182,50,8,1,0.2,1,1
"183",183,50,8,1,0.1,0,1
"184",184,50,8,1,0.1,1,1
"185",185,50,8,1,0.0666666666666667,0,1
"186",186,50,8,1,0.0666666666666667,1,1
"187",187,50,8,1,0,0,1
"188",188,50,8,1,0,1,1
"189",189,50,8,1,1,0,0
"190",190,50,8,1,1,1,0
"191",191,50,8,2,0.4,0,1
"192",192,50,8,2,0.4,1,1
"193",193,50,8,2,0.2,0,1
"194",194,50,8,2,0.2,1,1
"195",195,50,8,2,0.133333333333333,0,1
"196",196,50,8,2,0.133333333333333,1,1
"197",197,50,8,2,0,0,1
"198",198,50,8,2,0,1,1
"199",199,50,8,2,2,0,0
"200",200,50,8,2,2,1,0
"201",201,50,8,3,0.6,0,1
"202",202,50,8,3,0.6,1,1
"203",203,50,8,3,0.3,0,1
"204",204,50,8,3,0.3,1,1
"205",205,50,8,3,0.2,0,1
"206",206,50,8,3,0.2,1,1
"207",207,50,8,3,0,0,1
"208",208,50,8,3,0,1,1
"209",209,50,8,3,3,0,0
"210",210,50,8,3,3,1,0
"211",211,100,2,1,0.2,0,1
"212",212,100,2,1,0.2,1,1
"213",213,100,2,1,0.1,0,1
"214",214,100,2,1,0.1,1,1
"215",215,100,2,1,0.0666666666666667,0,1
"216",216,100,2,1,0.0666666666666667,1,1
"217",217,100,2,1,0,0,1
"218",218,100,2,1,0,1,1
"219",219,100,2,1,1,0,0
"220",220,100,2,1,1,1,0
"221",221,100,2,2,0.4,0,1
"222",222,100,2,2,0.4,1,1
"223",223,100,2,2,0.2,0,1
"224",224,100,2,2,0.2,1,1
"225",225,100,2,2,0.133333333333333,0,1
"226",226,100,2,2,0.133333333333333,1,1
"227",227,100,2,2,0,0,1
"228",228,100,2,2,0,1,1
"229",229,100,2,2,2,0,0
"230",230,100,2,2,2,1,0
"231",231,100,2,3,0.6,0,1
"232",232,100,2,3,0.6,1,1
"233",233,100,2,3,0.3,0,1
"234",234,100,2,3,0.3,1,1
"235",235,100,2,3,0.2,0,1
"236",236,100,2,3,0.2,1,1
"237",237,100,2,3,0,0,1
"238",238,100,2,3,0,1,1
"239",239,100,2,3,3,0,0
"240",240,100,2,3,3,1,0
"241",241,100,3,1,0.2,0,1
"242",242,100,3,1,0.2,1,1
"243",243,100,3,1,0.1,0,1
"244",244,100,3,1,0.1,1,1
"245",245,100,3,1,0.0666666666666667,0,1
"246",246,100,3,1,0.0666666666666667,1,1
"247",247,100,3,1,0,0,1
"248",248,100,3,1,0,1,1
"249",249,100,3,1,1,0,0
"250",250,100,3,1,1,1,0
"251",251,100,3,2,0.4,0,1
"252",252,100,3,2,0.4,1,1
"253",253,100,3,2,0.2,0,1
"254",254,100,3,2,0.2,1,1
"255",255,100,3,2,0.133333333333333,0,1
"256",256,100,3,2,0.133333333333333,1,1
"257",257,100,3,2,0,0,1
"258",258,100,3,2,0,1,1
"259",259,100,3,2,2,0,0
"260",260,100,3,2,2,1,0
"261",261,100,3,3,0.6,0,1
"262",262,100,3,3,0.6,1,1
"263",263,100,3,3,0.3,0,1
"264",264,100,3,3,0.3,1,1
"265",265,100,3,3,0.2,0,1
"266",266,100,3,3,0.2,1,1
"267",267,100,3,3,0,0,1
"268",268,100,3,3,0,1,1
"269",269,100,3,3,3,0,0
"270",270,100,3,3,3,1,0
"271",271,100,4,1,0.2,0,1
"272",272,100,4,1,0.2,1,1
"273",273,100,4,1,0.1,0,1
"274",274,100,4,1,0.1,1,1
"275",275,100,4,1,0.0666666666666667,0,1
"276",276,100,4,1,0.0666666666666667,1,1
"277",277,100,4,1,0,0,1
"278",278,100,4,1,0,1,1
"279",279,100,4,1,1,0,0
"280",280,100,4,1,1,1,0
"281",281,100,4,2,0.4,0,1
"282",282,100,4,2,0.4,1,1
"283",283,100,4,2,0.2,0,1
"284",284,100,4,2,0.2,1,1
"285",285,100,4,2,0.133333333333333,0,1
"286",286,100,4,2,0.133333333333333,1,1
"287",287,100,4,2,0,0,1
"288",288,100,4,2,0,1,1
"289",289,100,4,2,2,0,0
"290",290,100,4,2,2,1,0
"291",291,100,4,3,0.6,0,1
"292",292,100,4,3,0.6,1,1
"293",293,100,4,3,0.3,0,1
"294",294,100,4,3,0.3,1,1
"295",295,100,4,3,0.2,0,1
"296",296,100,4,3,0.2,1,1
"297",297,100,4,3,0,0,1
"298",298,100,4,3,0,1,1
"299",299,100,4,3,3,0,0
"300",300,100,4,3,3,1,0
"301",301,100,5,1,0.2,0,1
"302",302,100,5,1,0.2,1,1
"303",303,100,5,1,0.1,0,1
"304",304,100,5,1,0.1,1,1
"305",305,100,5,1,0.0666666666666667,0,1
"306",306,100,5,1,0.0666666666666667,1,1
"307",307,100,5,1,0,0,1
"308",308,100,5,1,0,1,1
"309",309,100,5,1,1,0,0
"310",310,100,5,1,1,1,0
"311",311,100,5,2,0.4,0,1
"312",312,100,5,2,0.4,1,1
"313",313,100,5,2,0.2,0,1
"314",314,100,5,2,0.2,1,1
"315",315,100,5,2,0.133333333333333,0,1
"316",316,100,5,2,0.133333333333333,1,1
"317",317,100,5,2,0,0,1
"318",318,100,5,2,0,1,1
"319",319,100,5,2,2,0,0
"320",320,100,5,2,2,1,0
"321",321,100,5,3,0.6,0,1
"322",322,100,5,3,0.6,1,1
"323",323,100,5,3,0.3,0,1
"324",324,100,5,3,0.3,1,1
"325",325,100,5,3,0.2,0,1
"326",326,100,5,3,0.2,1,1
"327",327,100,5,3,0,0,1
"328",328,100,5,3,0,1,1
"329",329,100,5,3,3,0,0
"330",330,100,5,3,3,1,0
"331",331,100,6,1,0.2,0,1
"332",332,100,6,1,0.2,1,1
"333",333,100,6,1,0.1,0,1
"334",334,100,6,1,0.1,1,1
"335",335,100,6,1,0.0666666666666667,0,1
"336",336,100,6,1,0.0666666666666667,1,1
"337",337,100,6,1,0,0,1
"338",338,100,6,1,0,1,1
"339",339,100,6,1,1,0,0
"340",340,100,6,1,1,1,0
"341",341,100,6,2,0.4,0,1
"342",342,100,6,2,0.4,1,1
"343",343,100,6,2,0.2,0,1
"344",344,100,6,2,0.2,1,1
"345",345,100,6,2,0.133333333333333,0,1
"346",346,100,6,2,0.133333333333333,1,1
"347",347,100,6,2,0,0,1
"348",348,100,6,2,0,1,1
"349",349,100,6,2,2,0,0
"350",350,100,6,2,2,1,0
"351",351,100,6,3,0.6,0,1
"352",352,100,6,3,0.6,1,1
"353",353,100,6,3,0.3,0,1
"354",354,100,6,3,0.3,1,1
"355",355,100,6,3,0.2,0,1
"356",356,100,6,3,0.2,1,1
"357",357,100,6,3,0,0,1
"358",358,100,6,3,0,1,1
"359",359,100,6,3,3,0,0
"360",360,100,6,3,3,1,0
"361",361,100,7,1,0.2,0,1
"362",362,100,7,1,0.2,1,1
"363",363,100,7,1,0.1,0,1
"364",364,100,7,1,0.1,1,1
"365",365,100,7,1,0.0666666666666667,0,1
"366",366,100,7,1,0.0666666666666667,1,1
"367",367,100,7,1,0,0,1
"368",368,100,7,1,0,1,1
"369",369,100,7,1,1,0,0
"370",370,100,7,1,1,1,0
"371",371,100,7,2,0.4,0,1
"372",372,100,7,2,0.4,1,1
"373",373,100,7,2,0.2,0,1
"374",374,100,7,2,0.2,1,1
"375",375,100,7,2,0.133333333333333,0,1
"376",376,100,7,2,0.133333333333333,1,1
"377",377,100,7,2,0,0,1
"378",378,100,7,2,0,1,1
"379",379,100,7,2,2,0,0
"380",380,100,7,2,2,1,0
"381",381,100,7,3,0.6,0,1
"382",382,100,7,3,0.6,1,1
"383",383,100,7,3,0.3,0,1
"384",384,100,7,3,0.3,1,1
"385",385,100,7,3,0.2,0,1
"386",386,100,7,3,0.2,1,1
"387",387,100,7,3,0,0,1
"388",388,100,7,3,0,1,1
"389",389,100,7,3,3,0,0
"390",390,100,7,3,3,1,0
"391",391,100,8,1,0.2,0,1
"392",392,100,8,1,0.2,1,1
"393",393,100,8,1,0.1,0,1
"394",394,100,8,1,0.1,1,1
"395",395,100,8,1,0.0666666666666667,0,1
"396",396,100,8,1,0.0666666666666667,1,1
"397",397,100,8,1,0,0,1
"398",398,100,8,1,0,1,1
"399",399,100,8,1,1,0,0
"400",400,100,8,1,1,1,0
"401",401,100,8,2,0.4,0,1
"402",402,100,8,2,0.4,1,1
"403",403,100,8,2,0.2,0,1
"404",404,100,8,2,0.2,1,1
"405",405,100,8,2,0.133333333333333,0,1
"406",406,100,8,2,0.133333333333333,1,1
"407",407,100,8,2,0,0,1
"408",408,100,8,2,0,1,1
"409",409,100,8,2,2,0,0
"410",410,100,8,2,2,1,0
"411",411,100,8,3,0.6,0,1
"412",412,100,8,3,0.6,1,1
"413",413,100,8,3,0.3,0,1
"414",414,100,8,3,0.3,1,1
"415",415,100,8,3,0.2,0,1
"416",416,100,8,3,0.2,1,1
"417",417,100,8,3,0,0,1
"418",418,100,8,3,0,1,1
"419",419,100,8,3,3,0,0
"420",420,100,8,3,3,1,0
"421",421,150,2,1,0.2,0,1
"422",422,150,2,1,0.2,1,1
"423",423,150,2,1,0.1,0,1
"424",424,150,2,1,0.1,1,1
"425",425,150,2,1,0.0666666666666667,0,1
"426",426,150,2,1,0.0666666666666667,1,1
"427",427,150,2,1,0,0,1
"428",428,150,2,1,0,1,1
"429",429,150,2,1,1,0,0
"430",430,150,2,1,1,1,0
"431",431,150,2,2,0.4,0,1
"432",432,150,2,2,0.4,1,1
"433",433,150,2,2,0.2,0,1
"434",434,150,2,2,0.2,1,1
"435",435,150,2,2,0.133333333333333,0,1
"436",436,150,2,2,0.133333333333333,1,1
"437",437,150,2,2,0,0,1
"438",438,150,2,2,0,1,1
"439",439,150,2,2,2,0,0
"440",440,150,2,2,2,1,0
"441",441,150,2,3,0.6,0,1
"442",442,150,2,3,0.6,1,1
"443",443,150,2,3,0.3,0,1
"444",444,150,2,3,0.3,1,1
"445",445,150,2,3,0.2,0,1
"446",446,150,2,3,0.2,1,1
"447",447,150,2,3,0,0,1
"448",448,150,2,3,0,1,1
"449",449,150,2,3,3,0,0
"450",450,150,2,3,3,1,0
"451",451,150,3,1,0.2,0,1
"452",452,150,3,1,0.2,1,1
"453",453,150,3,1,0.1,0,1
"454",454,150,3,1,0.1,1,1
"455",455,150,3,1,0.0666666666666667,0,1
"456",456,150,3,1,0.0666666666666667,1,1
"457",457,150,3,1,0,0,1
"458",458,150,3,1,0,1,1
"459",459,150,3,1,1,0,0
"460",460,150,3,1,1,1,0
"461",461,150,3,2,0.4,0,1
"462",462,150,3,2,0.4,1,1
"463",463,150,3,2,0.2,0,1
"464",464,150,3,2,0.2,1,1
"465",465,150,3,2,0.133333333333333,0,1
"466",466,150,3,2,0.133333333333333,1,1
"467",467,150,3,2,0,0,1
"468",468,150,3,2,0,1,1
"469",469,150,3,2,2,0,0
"470",470,150,3,2,2,1,0
"471",471,150,3,3,0.6,0,1
"472",472,150,3,3,0.6,1,1
"473",473,150,3,3,0.3,0,1
"474",474,150,3,3,0.3,1,1
"475",475,150,3,3,0.2,0,1
"476",476,150,3,3,0.2,1,1
"477",477,150,3,3,0,0,1
"478",478,150,3,3,0,1,1
"479",479,150,3,3,3,0,0
"480",480,150,3,3,3,1,0
"481",481,150,4,1,0.2,0,1
"482",482,150,4,1,0.2,1,1
"483",483,150,4,1,0.1,0,1
"484",484,150,4,1,0.1,1,1
"485",485,150,4,1,0.0666666666666667,0,1
"486",486,150,4,1,0.0666666666666667,1,1
"487",487,150,4,1,0,0,1
"488",488,150,4,1,0,1,1
"489",489,150,4,1,1,0,0
"490",490,150,4,1,1,1,0
"491",491,150,4,2,0.4,0,1
"492",492,150,4,2,0.4,1,1
"493",493,150,4,2,0.2,0,1
"494",494,150,4,2,0.2,1,1
"495",495,150,4,2,0.133333333333333,0,1
"496",496,150,4,2,0.133333333333333,1,1
"497",497,150,4,2,0,0,1
"498",498,150,4,2,0,1,1
"499",499,150,4,2,2,0,0
"500",500,150,4,2,2,1,0
"501",501,150,4,3,0.6,0,1
"502",502,150,4,3,0.6,1,1
"503",503,150,4,3,0.3,0,1
"504",504,150,4,3,0.3,1,1
"505",505,150,4,3,0.2,0,1
"506",506,150,4,3,0.2,1,1
"507",507,150,4,3,0,0,1
"508",508,150,4,3,0,1,1
"509",509,150,4,3,3,0,0
"510",510,150,4,3,3,1,0
"511",511,150,5,1,0.2,0,1
"512",512,150,5,1,0.2,1,1
"513",513,150,5,1,0.1,0,1
"514",514,150,5,1,0.1,1,1
"515",515,150,5,1,0.0666666666666667,0,1
"516",516,150,5,1,0.0666666666666667,1,1
"517",517,150,5,1,0,0,1
"518",518,150,5,1,0,1,1
"519",519,150,5,1,1,0,0
"520",520,150,5,1,1,1,0
"521",521,150,5,2,0.4,0,1
"522",522,150,5,2,0.4,1,1
"523",523,150,5,2,0.2,0,1
"524",524,150,5,2,0.2,1,1
"525",525,150,5,2,0.133333333333333,0,1
"526",526,150,5,2,0.133333333333333,1,1
"527",527,150,5,2,0,0,1
"528",528,150,5,2,0,1,1
"529",529,150,5,2,2,0,0
"530",530,150,5,2,2,1,0
"531",531,150,5,3,0.6,0,1
"532",532,150,5,3,0.6,1,1
