"","set","in.lineup.ID","n","target","signal","ID"
"1",1,1,45,3,0,1
"2",1,2,45,3,0,2
"3",1,3,45,3,1,3
"4",1,4,45,3,0,4
"5",1,5,45,3,0,5
"6",1,6,45,3,0,6
"7",1,7,45,3,0,7
"8",1,8,45,3,0,8
"9",1,9,45,3,0,9
"10",1,10,45,3,0,10
"11",1,11,45,3,0,11
"12",1,12,45,3,0,12
"13",1,13,45,3,0,13
"14",1,14,45,3,0,14
"15",1,15,45,3,0,15
"16",1,16,45,3,0,16
"17",1,17,45,3,0,17
"18",1,18,45,3,0,18
"19",1,19,45,3,0,19
"20",1,20,45,3,0,20
"21",2,1,45,14,0,21
"22",2,2,45,14,0,22
"23",2,3,45,14,0,23
"24",2,4,45,14,0,24
"25",2,5,45,14,0,25
"26",2,6,45,14,0,26
"27",2,7,45,14,0,27
"28",2,8,45,14,0,28
"29",2,9,45,14,0,29
"30",2,10,45,14,0,30
"31",2,11,45,14,0,31
"32",2,12,45,14,0,32
"33",2,13,45,14,0,33
"34",2,14,45,14,1,34
"35",2,15,45,14,0,35
"36",2,16,45,14,0,36
"37",2,17,45,14,0,37
"38",2,18,45,14,0,38
"39",2,19,45,14,0,39
"40",2,20,45,14,0,40
"41",3,1,45,2,0,41
"42",3,2,45,2,1,42
"43",3,3,45,2,0,43
"44",3,4,45,2,0,44
"45",3,5,45,2,0,45
"46",3,6,45,2,0,46
"47",3,7,45,2,0,47
"48",3,8,45,2,0,48
"49",3,9,45,2,0,49
"50",3,10,45,2,0,50
"51",3,11,45,2,0,51
"52",3,12,45,2,0,52
"53",3,13,45,2,0,53
"54",3,14,45,2,0,54
"55",3,15,45,2,0,55
"56",3,16,45,2,0,56
"57",3,17,45,2,0,57
"58",3,18,45,2,0,58
"59",3,19,45,2,0,59
"60",3,20,45,2,0,60
"61",4,1,45,11,0,61
"62",4,2,45,11,0,62
"63",4,3,45,11,0,63
"64",4,4,45,11,0,64
"65",4,5,45,11,0,65
"66",4,6,45,11,0,66
"67",4,7,45,11,0,67
"68",4,8,45,11,0,68
"69",4,9,45,11,0,69
"70",4,10,45,11,0,70
"71",4,11,45,11,1,71
"72",4,12,45,11,0,72
"73",4,13,45,11,0,73
"74",4,14,45,11,0,74
"75",4,15,45,11,0,75
"76",4,16,45,11,0,76
"77",4,17,45,11,0,77
"78",4,18,45,11,0,78
"79",4,19,45,11,0,79
"80",4,20,45,11,0,80
"81",5,1,45,15,0,81
"82",5,2,45,15,0,82
"83",5,3,45,15,0,83
"84",5,4,45,15,0,84
"85",5,5,45,15,0,85
"86",5,6,45,15,0,86
"87",5,7,45,15,0,87
"88",5,8,45,15,0,88
"89",5,9,45,15,0,89
"90",5,10,45,15,0,90
"91",5,11,45,15,0,91
"92",5,12,45,15,0,92
"93",5,13,45,15,0,93
"94",5,14,45,15,0,94
"95",5,15,45,15,1,95
"96",5,16,45,15,0,96
"97",5,17,45,15,0,97
"98",5,18,45,15,0,98
"99",5,19,45,15,0,99
"100",5,20,45,15,0,100
"101",6,1,45,4,0,101
"102",6,2,45,4,0,102
"103",6,3,45,4,0,103
"104",6,4,45,4,1,104
"105",6,5,45,4,0,105
"106",6,6,45,4,0,106
"107",6,7,45,4,0,107
"108",6,8,45,4,0,108
"109",6,9,45,4,0,109
"110",6,10,45,4,0,110
"111",6,11,45,4,0,111
"112",6,12,45,4,0,112
"113",6,13,45,4,0,113
"114",6,14,45,4,0,114
"115",6,15,45,4,0,115
"116",6,16,45,4,0,116
"117",6,17,45,4,0,117
"118",6,18,45,4,0,118
"119",6,19,45,4,0,119
"120",6,20,45,4,0,120
"121",7,1,45,1,1,121
"122",7,2,45,1,0,122
"123",7,3,45,1,0,123
"124",7,4,45,1,0,124
"125",7,5,45,1,0,125
"126",7,6,45,1,0,126
"127",7,7,45,1,0,127
"128",7,8,45,1,0,128
"129",7,9,45,1,0,129
"130",7,10,45,1,0,130
"131",7,11,45,1,0,131
"132",7,12,45,1,0,132
"133",7,13,45,1,0,133
"134",7,14,45,1,0,134
"135",7,15,45,1,0,135
"136",7,16,45,1,0,136
"137",7,17,45,1,0,137
"138",7,18,45,1,0,138
"139",7,19,45,1,0,139
"140",7,20,45,1,0,140
"141",8,1,45,9,0,141
"142",8,2,45,9,0,142
"143",8,3,45,9,0,143
"144",8,4,45,9,0,144
"145",8,5,45,9,0,145
"146",8,6,45,9,0,146
"147",8,7,45,9,0,147
"148",8,8,45,9,0,148
"149",8,9,45,9,1,149
"150",8,10,45,9,0,150
"151",8,11,45,9,0,151
"152",8,12,45,9,0,152
"153",8,13,45,9,0,153
"154",8,14,45,9,0,154
"155",8,15,45,9,0,155
"156",8,16,45,9,0,156
"157",8,17,45,9,0,157
"158",8,18,45,9,0,158
"159",8,19,45,9,0,159
"160",8,20,45,9,0,160
"161",9,1,45,19,0,161
"162",9,2,45,19,0,162
"163",9,3,45,19,0,163
"164",9,4,45,19,0,164
"165",9,5,45,19,0,165
"166",9,6,45,19,0,166
"167",9,7,45,19,0,167
"168",9,8,45,19,0,168
"169",9,9,45,19,0,169
"170",9,10,45,19,0,170
"171",9,11,45,19,0,171
"172",9,12,45,19,0,172
"173",9,13,45,19,0,173
"174",9,14,45,19,0,174
"175",9,15,45,19,0,175
"176",9,16,45,19,0,176
"177",9,17,45,19,0,177
"178",9,18,45,19,0,178
"179",9,19,45,19,1,179
"180",9,20,45,19,0,180
"181",10,1,45,14,0,181
"182",10,2,45,14,0,182
"183",10,3,45,14,0,183
"184",10,4,45,14,0,184
"185",10,5,45,14,0,185
"186",10,6,45,14,0,186
"187",10,7,45,14,0,187
"188",10,8,45,14,0,188
"189",10,9,45,14,0,189
"190",10,10,45,14,0,190
"191",10,11,45,14,0,191
"192",10,12,45,14,0,192
"193",10,13,45,14,0,193
"194",10,14,45,14,1,194
"195",10,15,45,14,0,195
"196",10,16,45,14,0,196
"197",10,17,45,14,0,197
"198",10,18,45,14,0,198
"199",10,19,45,14,0,199
"200",10,20,45,14,0,200
"201",11,1,45,14,0,201
"202",11,2,45,14,0,202
"203",11,3,45,14,0,203
"204",11,4,45,14,0,204
"205",11,5,45,14,0,205
"206",11,6,45,14,0,206
"207",11,7,45,14,0,207
"208",11,8,45,14,0,208
"209",11,9,45,14,0,209
"210",11,10,45,14,0,210
"211",11,11,45,14,0,211
"212",11,12,45,14,0,212
"213",11,13,45,14,0,213
"214",11,14,45,14,1,214
"215",11,15,45,14,0,215
"216",11,16,45,14,0,216
"217",11,17,45,14,0,217
"218",11,18,45,14,0,218
"219",11,19,45,14,0,219
"220",11,20,45,14,0,220
"221",12,1,45,17,0,221
"222",12,2,45,17,0,222
"223",12,3,45,17,0,223
"224",12,4,45,17,0,224
"225",12,5,45,17,0,225
"226",12,6,45,17,0,226
"227",12,7,45,17,0,227
"228",12,8,45,17,0,228
"229",12,9,45,17,0,229
"230",12,10,45,17,0,230
"231",12,11,45,17,0,231
"232",12,12,45,17,0,232
"233",12,13,45,17,0,233
"234",12,14,45,17,0,234
"235",12,15,45,17,0,235
"236",12,16,45,17,0,236
"237",12,17,45,17,1,237
"238",12,18,45,17,0,238
"239",12,19,45,17,0,239
"240",12,20,45,17,0,240
"241",13,1,45,8,0,241
"242",13,2,45,8,0,242
"243",13,3,45,8,0,243
"244",13,4,45,8,0,244
"245",13,5,45,8,0,245
"246",13,6,45,8,0,246
"247",13,7,45,8,0,247
"248",13,8,45,8,1,248
"249",13,9,45,8,0,249
"250",13,10,45,8,0,250
"251",13,11,45,8,0,251
"252",13,12,45,8,0,252
"253",13,13,45,8,0,253
"254",13,14,45,8,0,254
"255",13,15,45,8,0,255
"256",13,16,45,8,0,256
"257",13,17,45,8,0,257
"258",13,18,45,8,0,258
"259",13,19,45,8,0,259
"260",13,20,45,8,0,260
"261",14,1,45,8,0,261
"262",14,2,45,8,0,262
"263",14,3,45,8,0,263
"264",14,4,45,8,0,264
"265",14,5,45,8,0,265
"266",14,6,45,8,0,266
"267",14,7,45,8,0,267
"268",14,8,45,8,1,268
"269",14,9,45,8,0,269
"270",14,10,45,8,0,270
"271",14,11,45,8,0,271
"272",14,12,45,8,0,272
"273",14,13,45,8,0,273
"274",14,14,45,8,0,274
"275",14,15,45,8,0,275
"276",14,16,45,8,0,276
"277",14,17,45,8,0,277
"278",14,18,45,8,0,278
"279",14,19,45,8,0,279
"280",14,20,45,8,0,280
"281",15,1,45,9,0,281
"282",15,2,45,9,0,282
"283",15,3,45,9,0,283
"284",15,4,45,9,0,284
"285",15,5,45,9,0,285
"286",15,6,45,9,0,286
"287",15,7,45,9,0,287
"288",15,8,45,9,0,288
"289",15,9,45,9,1,289
"290",15,10,45,9,0,290
"291",15,11,45,9,0,291
"292",15,12,45,9,0,292
"293",15,13,45,9,0,293
"294",15,14,45,9,0,294
"295",15,15,45,9,0,295
"296",15,16,45,9,0,296
"297",15,17,45,9,0,297
"298",15,18,45,9,0,298
"299",15,19,45,9,0,299
"300",15,20,45,9,0,300
"301",16,1,45,11,0,301
"302",16,2,45,11,0,302
"303",16,3,45,11,0,303
"304",16,4,45,11,0,304
"305",16,5,45,11,0,305
"306",16,6,45,11,0,306
"307",16,7,45,11,0,307
"308",16,8,45,11,0,308
"309",16,9,45,11,0,309
"310",16,10,45,11,0,310
"311",16,11,45,11,1,311
"312",16,12,45,11,0,312
"313",16,13,45,11,0,313
"314",16,14,45,11,0,314
"315",16,15,45,11,0,315
"316",16,16,45,11,0,316
"317",16,17,45,11,0,317
"318",16,18,45,11,0,318
"319",16,19,45,11,0,319
"320",16,20,45,11,0,320
"321",17,1,45,3,0,321
"322",17,2,45,3,0,322
"323",17,3,45,3,1,323
"324",17,4,45,3,0,324
"325",17,5,45,3,0,325
"326",17,6,45,3,0,326
"327",17,7,45,3,0,327
"328",17,8,45,3,0,328
"329",17,9,45,3,0,329
"330",17,10,45,3,0,330
"331",17,11,45,3,0,331
"332",17,12,45,3,0,332
"333",17,13,45,3,0,333
"334",17,14,45,3,0,334
"335",17,15,45,3,0,335
"336",17,16,45,3,0,336
"337",17,17,45,3,0,337
"338",17,18,45,3,0,338
"339",17,19,45,3,0,339
"340",17,20,45,3,0,340
"341",18,1,45,3,0,341
"342",18,2,45,3,0,342
"343",18,3,45,3,1,343
"344",18,4,45,3,0,344
"345",18,5,45,3,0,345
"346",18,6,45,3,0,346
"347",18,7,45,3,0,347
"348",18,8,45,3,0,348
"349",18,9,45,3,0,349
"350",18,10,45,3,0,350
"351",18,11,45,3,0,351
"352",18,12,45,3,0,352
"353",18,13,45,3,0,353
"354",18,14,45,3,0,354
"355",18,15,45,3,0,355
"356",18,16,45,3,0,356
"357",18,17,45,3,0,357
"358",18,18,45,3,0,358
"359",18,19,45,3,0,359
"360",18,20,45,3,0,360
"361",19,1,45,17,0,361
"362",19,2,45,17,0,362
"363",19,3,45,17,0,363
"364",19,4,45,17,0,364
"365",19,5,45,17,0,365
"366",19,6,45,17,0,366
"367",19,7,45,17,0,367
"368",19,8,45,17,0,368
"369",19,9,45,17,0,369
"370",19,10,45,17,0,370
"371",19,11,45,17,0,371
"372",19,12,45,17,0,372
"373",19,13,45,17,0,373
"374",19,14,45,17,0,374
"375",19,15,45,17,0,375
"376",19,16,45,17,0,376
"377",19,17,45,17,1,377
"378",19,18,45,17,0,378
"379",19,19,45,17,0,379
"380",19,20,45,17,0,380
"381",20,1,45,3,0,381
"382",20,2,45,3,0,382
"383",20,3,45,3,1,383
"384",20,4,45,3,0,384
"385",20,5,45,3,0,385
"386",20,6,45,3,0,386
"387",20,7,45,3,0,387
"388",20,8,45,3,0,388
"389",20,9,45,3,0,389
"390",20,10,45,3,0,390
"391",20,11,45,3,0,391
"392",20,12,45,3,0,392
"393",20,13,45,3,0,393
"394",20,14,45,3,0,394
"395",20,15,45,3,0,395
"396",20,16,45,3,0,396
"397",20,17,45,3,0,397
"398",20,18,45,3,0,398
"399",20,19,45,3,0,399
"400",20,20,45,3,0,400
