"","x",".n","seed","n","df","sw_pvalue","meanx","sdx","cdfx","naive1.env.lower","naive1.env.upper","naive1.env.fit.value","naive1.qq.x","naive1.qq.y",".sample_inner",".sample_outer"
"100",1.03793943569871,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.03793943569871,13,11
"101",-0.551491305109027,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.551491305109027,8,2
"102",1.06000058541398,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.06000058541398,8,2
"103",-0.0167432068213971,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.0167432068213971,8,2
"104",1.00329691838825,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,1.00329691838825,8,2
"105",-0.294895927323152,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.294895927323152,8,2
"106",0.312414037333221,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.312414037333221,8,2
"107",1.58484107109997,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.58484107109997,8,2
"108",1.42050267181164,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.42050267181164,8,2
"109",-0.343887441317284,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.343887441317284,8,2
"110",-1.382669751913,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.382669751913,8,2
"111",-1.0574124507387,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.0574124507387,8,2
"112",0.235307908845404,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.235307908845404,8,2
"113",-1.23556576108816,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.23556576108816,8,2
"114",0.933904998533654,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.933904998533654,8,2
"115",-0.400425032617569,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.400425032617569,8,2
"116",1.48523432604835,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.48523432604835,8,2
"117",0.599114805502661,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.599114805502661,8,2
"118",0.223430516379112,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.223430516379112,8,2
"119",-0.0809155592651903,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.0809155592651903,8,2
"120",0.965590875784739,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.965590875784739,8,2
"121",-2.0638525671486,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-2.0638525671486,5,10
"122",-0.918372523877981,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.918372523877981,5,10
"123",-1.37706638565182,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-1.37706638565182,5,10
"124",0.867043445365186,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.867043445365186,5,10
"125",-0.105138521016332,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,-0.105138521016332,5,10
"126",0.210106831146055,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.210106831146055,5,10
"127",-2.36488074902872,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.36488074902872,5,10
"128",-0.400534439951423,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.400534439951423,5,10
"129",-2.11508916320948,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-2.11508916320948,5,10
"130",-0.240901870637677,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.240901870637677,5,10
"131",-1.13028077657445,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-1.13028077657445,5,10
"132",0.872538135513654,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,0.872538135513654,5,10
"133",-1.10736296380667,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-1.10736296380667,5,10
"134",-0.0621491996023957,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,-0.0621491996023957,5,10
"135",-0.0814670545567482,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,-0.0814670545567482,5,10
"136",-0.223557962300082,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,-0.223557962300082,5,10
"137",0.102823328773981,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.102823328773981,5,10
"138",-0.368856840196829,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.368856840196829,5,10
"139",0.564813021160726,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,0.564813021160726,5,10
"140",2.24198061480233,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,2.24198061480233,5,10
"141",0.370081228359071,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.370081228359071,18,20
"142",0.336056854165571,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.336056854165571,18,20
"143",0.434829712910627,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.434829712910627,18,20
"144",0.361163259713332,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.361163259713332,18,20
"145",-0.0916425648261046,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.0916425648261046,18,20
"146",-0.814220472678778,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-0.814220472678778,18,20
"147",1.240731507797,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.240731507797,18,20
"148",0.824524840426339,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.824524840426339,18,20
"149",0.487019096966559,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.487019096966559,18,20
"150",-0.46233370802929,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.46233370802929,18,20
"151",-3.06762284783166,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-3.06762284783166,18,20
"152",-0.225263166674895,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.225263166674895,18,20
"153",-0.823837328789299,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-0.823837328789299,18,20
"154",1.89236655669754,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.89236655669754,18,20
"155",1.07999320789429,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.07999320789429,18,20
"156",-0.115607205425877,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.115607205425877,18,20
"157",0.132094980592165,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,0.132094980592165,18,20
"158",0.291726448271286,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.291726448271286,18,20
"159",-0.154613583427389,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.154613583427389,18,20
"160",1.50391100896889,8,56021,20,5,0.0346778616495215,0.159967891253969,1.04347432988245,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.50391100896889,18,20
"161",-0.584834681500911,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-0.584834681500911,7,14
"162",0.0332211878636872,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,0.0332211878636872,7,14
"163",0.673165439785139,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.673165439785139,7,14
"164",-0.0764760619089615,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.0764760619089615,7,14
"165",-0.299305922054835,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.299305922054835,7,14
"166",0.10790185065925,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,0.10790185065925,7,14
"167",2.53909014636869,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,2.53909014636869,7,14
"168",1.0543282604295,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.0543282604295,7,14
"169",0.238753995954383,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,0.238753995954383,7,14
"170",1.40280019702939,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.40280019702939,7,14
"171",0.399447505075336,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.399447505075336,7,14
"172",0.579410927935698,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.579410927935698,7,14
"173",0.408373094180032,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.408373094180032,7,14
"174",0.419901717703728,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.419901717703728,7,14
"175",0.585254576733543,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.585254576733543,7,14
"176",1.40930459811844,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.40930459811844,7,14
"177",-1.11762688070773,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.11762688070773,7,14
"178",-0.424870179253295,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-0.424870179253295,7,14
"179",-0.122040528407201,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.122040528407201,7,14
"180",0.287149498757275,9,57960,20,5,0.404459396243007,0.375647437138057,0.806505070520661,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.287149498757275,7,14
"181",0.152301062771982,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.152301062771982,19,12
"182",1.10872771306629,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.10872771306629,19,12
"183",1.70391174763228,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.70391174763228,19,12
"184",0.174278889539225,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.174278889539225,19,12
"185",0.452179637511883,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.452179637511883,19,12
"186",0.907087309052217,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.907087309052217,19,12
"187",-0.45144512475277,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.45144512475277,19,12
"188",-0.747284913045579,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.747284913045579,19,12
"189",-0.141167235408825,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.141167235408825,19,12
"190",0.0825120672979483,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,0.0825120672979483,19,12
"191",-0.134075174358168,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.134075174358168,19,12
"192",-1.22480144986708,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.22480144986708,19,12
"193",-0.87740240661293,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-0.87740240661293,19,12
"194",-0.303197085395408,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.303197085395408,19,12
"195",1.33714568758621,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.33714568758621,19,12
"196",0.53536744024576,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.53536744024576,19,12
"197",-1.42809494975987,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.42809494975987,19,12
"198",0.328327723324634,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.328327723324634,19,12
"199",0.837347982122386,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.837347982122386,19,12
