"","x",".n","seed","n","df","sw_pvalue","meanx","sdx","cdfx","naive1.env.lower","naive1.env.upper","naive1.env.fit.value","naive1.qq.x","naive1.qq.y",".sample_inner",".sample_outer"
"200",1.59166438878112,10,35109,20,5,0.936090859383381,0.195169165486565,0.890796370033644,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.59166438878112,19,12
"201",1.88689316584699,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.88689316584699,14,15
"202",-0.476386368866152,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.476386368866152,14,15
"203",1.34679664650554,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,1.34679664650554,14,15
"204",0.22184697001281,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.22184697001281,14,15
"205",-0.359001649231116,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.359001649231116,14,15
"206",-1.4278168634979,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.4278168634979,14,15
"207",-1.0680630382817,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.0680630382817,14,15
"208",1.78532024287234,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.78532024287234,14,15
"209",2.0299589511124,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,2.0299589511124,14,15
"210",1.07298644904103,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,1.07298644904103,14,15
"211",0.173279527683276,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,0.173279527683276,14,15
"212",0.487862056468294,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.487862056468294,14,15
"213",1.67044810798362,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.67044810798362,14,15
"214",-0.365863289324533,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.365863289324533,14,15
"215",0.982203152685796,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.982203152685796,14,15
"216",0.18315941353304,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.18315941353304,14,15
"217",-0.225033124633037,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.225033124633037,14,15
"218",-0.455467876222904,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.455467876222904,14,15
"219",1.09651963870859,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,1.09651963870859,14,15
"220",-1.31588185816614,11,50702,20,5,0.357538920046315,0.362188012711513,1.08037608220403,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.31588185816614,14,15
"221",0.590791606173138,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.590791606173138,4,16
"222",1.49910742574247,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.49910742574247,4,16
"223",-0.0806278623999513,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.0806278623999513,4,16
"224",1.81332712590778,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.81332712590778,4,16
"225",-1.16285320192258,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.16285320192258,4,16
"226",0.765875808318303,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.765875808318303,4,16
"227",-0.850175268567445,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-0.850175268567445,4,16
"228",1.11748107898316,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,1.11748107898316,4,16
"229",1.81150966844616,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.81150966844616,4,16
"230",0.670670474815054,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.670670474815054,4,16
"231",1.06681642994021,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,1.06681642994021,4,16
"232",0.380377990749398,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,0.380377990749398,4,16
"233",-0.621702146515952,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-0.621702146515952,4,16
"234",0.0409916213226794,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,0.0409916213226794,4,16
"235",1.35708275823136,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,1.35708275823136,4,16
"236",0.841667956962449,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.841667956962449,4,16
"237",0.0920794992712848,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,0.0920794992712848,4,16
"238",-0.0938016072354058,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.0938016072354058,4,16
"239",2.28177525759192,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,2.28177525759192,4,16
"240",-0.617655102777156,12,70287,20,5,0.927711001924321,0.545136975651843,0.957397227666001,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.617655102777156,4,16
"241",-1.70157487265545,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.70157487265545,1,18
"242",0.00912059351101269,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.00912059351101269,1,18
"243",1.30516366974299,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.30516366974299,1,18
"244",-0.182362392216513,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.182362392216513,1,18
"245",0.924450940678184,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.924450940678184,1,18
"246",-0.476592274111132,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.476592274111132,1,18
"247",-1.37559698871228,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.37559698871228,1,18
"248",1.2470687250171,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.2470687250171,1,18
"249",-1.47197141094703,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.47197141094703,1,18
"250",0.0956367637759925,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.0956367637759925,1,18
"251",0.400619777480432,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.400619777480432,1,18
"252",1.7988884976,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.7988884976,1,18
"253",-0.600890392581209,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.600890392581209,1,18
"254",-0.60739468397282,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.60739468397282,1,18
"255",0.907843164281739,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.907843164281739,1,18
"256",2.3347659143471,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,2.3347659143471,1,18
"257",0.317729047120549,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.317729047120549,1,18
"258",0.0281360769707636,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.0281360769707636,1,18
"259",-0.917597711524421,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.917597711524421,1,18
"260",-1.33190037493266,13,25664,20,5,0.761598553320037,0.0351771034436178,1.13397149295887,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-1.33190037493266,1,18
"261",0.262098027554002,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,0.262098027554002,16,17
"262",1.39782904275616,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.39782904275616,16,17
"263",-1.46733547549082,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.46733547549082,16,17
"264",0.269921841260512,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.269921841260512,16,17
"265",-0.804683576991844,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.804683576991844,16,17
"266",0.39115849622695,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.39115849622695,16,17
"267",1.45796137595886,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.45796137595886,16,17
"268",-1.05553475487032,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.05553475487032,16,17
"269",1.92040828246676,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.92040828246676,16,17
"270",0.447149298980672,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.447149298980672,16,17
"271",0.387960951904806,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.387960951904806,16,17
"272",-0.635565078962702,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.635565078962702,16,17
"273",-0.3494972009556,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.3494972009556,16,17
"274",1.1000232193608,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.1000232193608,16,17
"275",0.81096630508734,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.81096630508734,16,17
"276",-1.00468447736109,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.00468447736109,16,17
"277",1.0898602454858,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,1.0898602454858,16,17
"278",-0.894458684696904,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.894458684696904,16,17
"279",0.970852754401545,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.970852754401545,16,17
"280",-0.956315859394443,14,18932,20,5,0.286682725383922,0.166905736636024,1.00048141771195,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.956315859394443,16,17
"281",0.592913400616779,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.592913400616779,6,9
"282",-0.171992905559752,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.171992905559752,6,9
"283",0.699579150692769,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,0.699579150692769,6,9
"284",-0.109546569435441,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.109546569435441,6,9
"285",-0.89252574315906,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-0.89252574315906,6,9
"286",0.725854319162879,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.725854319162879,6,9
"287",-0.219865968693923,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.219865968693923,6,9
"288",0.00931299977251362,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.00931299977251362,6,9
"289",0.459276702049588,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.459276702049588,6,9
"290",0.186793474656628,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.186793474656628,6,9
"291",-0.320686016904313,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.320686016904313,6,9
"292",1.17298306516332,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.17298306516332,6,9
"293",-0.359579537537351,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.359579537537351,6,9
"294",-0.634087957648359,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.634087957648359,6,9
"295",0.972702515404866,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,0.972702515404866,6,9
"296",0.384350550614244,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.384350550614244,6,9
"297",0.502298730884718,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.502298730884718,6,9
"298",-3.19928124948771,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-3.19928124948771,6,9
"299",-0.825696558831577,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-0.825696558831577,6,9
