"","x",".n","seed","n","df","sw_pvalue","meanx","sdx","cdfx","naive1.env.lower","naive1.env.upper","naive1.env.fit.value","naive1.qq.x","naive1.qq.y",".sample_inner",".sample_outer"
"300",0.132510543864748,15,55001,20,5,0.00290839459954259,-0.0447343527187214,0.938959253044147,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.132510543864748,6,9
"301",-2.56253690023681,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.56253690023681,20,3
"302",-2.14568377342986,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-2.14568377342986,20,3
"303",0.301564963091107,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.301564963091107,20,3
"304",0.771507657218731,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,0.771507657218731,20,3
"305",-0.00396843568188676,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.00396843568188676,20,3
"306",0.63732598192823,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.63732598192823,20,3
"307",1.39276758057617,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.39276758057617,20,3
"308",0.439090180781385,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.439090180781385,20,3
"309",-0.38027486816646,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.38027486816646,20,3
"310",0.991349052146894,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.991349052146894,20,3
"311",-0.394688461734111,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.394688461734111,20,3
"312",-0.359006978355685,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.359006978355685,20,3
"313",-0.921157992125028,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-0.921157992125028,20,3
"314",2.50270863069308,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,2.50270863069308,20,3
"315",0.371608726352393,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.371608726352393,20,3
"316",-0.764024914423911,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.764024914423911,20,3
"317",0.0949244620843375,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.0949244620843375,20,3
"318",-0.207431463084484,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.207431463084484,20,3
"319",0.284100780552801,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.284100780552801,20,3
"320",-0.123737218444452,16,24409,20,5,0.389794249380732,-0.00377814951287798,1.11895758071906,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.123737218444452,20,3
"321",-0.445973150761863,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.445973150761863,3,4
"322",0.176829761649089,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,0.176829761649089,3,4
"323",0.105417955812797,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.105417955812797,3,4
"324",-1.35686360637043,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.35686360637043,3,4
"325",-0.22607168119733,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,-0.22607168119733,3,4
"326",1.56347489089555,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.56347489089555,3,4
"327",-0.214469996050916,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,-0.214469996050916,3,4
"328",-0.712063415160278,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.712063415160278,3,4
"329",-0.330282467744798,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,-0.330282467744798,3,4
"330",-1.39227621045317,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.39227621045317,3,4
"331",0.360850649084929,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.360850649084929,3,4
"332",-0.779810888417016,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.779810888417016,3,4
"333",0.166899337428316,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.166899337428316,3,4
"334",0.853580622631819,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,0.853580622631819,3,4
"335",-1.57365337457163,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.57365337457163,3,4
"336",-0.796859253317758,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.796859253317758,3,4
"337",-0.895198531538048,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.895198531538048,3,4
"338",-0.684648862628686,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.684648862628686,3,4
"339",-0.778543010312786,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.778543010312786,3,4
"340",0.0298283723926863,17,42670,20,5,0.561422550699494,-0.346491642931476,0.769846988763806,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.0298283723926863,3,4
"341",0.104545755693515,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.104545755693515,9,1
"342",-1.13762437945305,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-1.13762437945305,9,1
"343",-0.239120712303744,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,-0.239120712303744,9,1
"344",-0.759039934368166,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.759039934368166,9,1
"345",1.26601017008613,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,1.26601017008613,9,1
"346",1.42672884455063,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.42672884455063,9,1
"347",-1.97784190370761,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.97784190370761,9,1
"348",-0.189301049606898,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,-0.189301049606898,9,1
"349",-1.41875400712335,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.41875400712335,9,1
"350",-0.248252958937103,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,-0.248252958937103,9,1
"351",-0.852339404397774,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.852339404397774,9,1
"352",-0.725658606625152,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.725658606625152,9,1
"353",1.53075578457296,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.53075578457296,9,1
"354",-0.773613409465139,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.773613409465139,9,1
"355",1.83234092140117,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.83234092140117,9,1
"356",-0.419437232171438,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.419437232171438,9,1
"357",-1.18718536203321,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.18718536203321,9,1
"358",-0.425425981200541,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.425425981200541,9,1
"359",-0.370009356189086,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,-0.370009356189086,9,1
"360",1.36489898841874,18,79215,20,5,0.0659544372112978,-0.159916191642956,1.08593655254016,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.36489898841874,9,1
"361",0.0167857331054284,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.0167857331054284,2,6
"362",0.30921064319311,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.30921064319311,2,6
"363",-0.112751304311309,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.112751304311309,2,6
"364",0.601857219419216,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,0.601857219419216,2,6
"365",-0.40595696416828,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.40595696416828,2,6
"366",1.29820958183696,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.29820958183696,2,6
"367",0.192163431404558,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.192163431404558,2,6
"368",0.133496169634752,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.133496169634752,2,6
"369",-2.50687515064151,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.50687515064151,2,6
"370",0.758296290964678,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,0.758296290964678,2,6
"371",-0.884609528847014,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.884609528847014,2,6
"372",-1.28237029420187,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-1.28237029420187,2,6
"373",-0.91793642658152,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.91793642658152,2,6
"374",-0.518030053523687,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.518030053523687,2,6
"375",-1.31953245811472,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.31953245811472,2,6
"376",0.0714226205747098,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.0714226205747098,2,6
"377",-2.04399411645199,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-2.04399411645199,2,6
"378",-0.493777629644724,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.493777629644724,2,6
"379",0.569584310741372,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.569584310741372,2,6
"380",0.611289028854819,19,50100,20,5,0.49414566830972,-0.296175944837851,0.970209787033986,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.611289028854819,2,6
"381",0.974957637151752,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.974957637151752,12,5
"382",-0.931817480074156,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.931817480074156,12,5
"383",0.192890537908015,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.192890537908015,12,5
"384",0.6338946777612,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.6338946777612,12,5
"385",0.136328275031998,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.136328275031998,12,5
"386",-0.806089945575039,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.806089945575039,12,5
"387",-1.37680483230538,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-1.37680483230538,12,5
"388",0.194104946486645,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.194104946486645,12,5
"389",-0.94465250303675,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.94465250303675,12,5
"390",-2.56145056594431,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.56145056594431,12,5
"391",0.357169903856661,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.357169903856661,12,5
"392",-1.46261574347995,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.46261574347995,12,5
"393",-1.46025577970532,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-1.46025577970532,12,5
"394",1.0962956178489,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.0962956178489,12,5
"395",1.02209745455612,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.02209745455612,12,5
"396",0.913262476380175,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,0.913262476380175,12,5
"397",0.756716621701436,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.756716621701436,12,5
"398",-1.66738435763519,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.66738435763519,12,5
"399",-0.566186560212583,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.566186560212583,12,5
"400",-1.38374224772475,20,-994833291,20,5,0.112746727173426,-0.344164093350526,1.10052062329113,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-1.38374224772475,12,5
